time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,paymentservice_error,frontend_error,frontend-external_error,productcatalogservice_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692660601,0.8485397191310329,3.973898016651909,0.9024526263797008,4.488157356419686,0.5875446654570303,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2678113712308372,0.8311927225142269,97226752,43036672,14426112,45805568,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,66.0,130.0,4.0,464.545,4.0,52.0,60.0,4.0,322.0,0.0,30.0,0,0,0,0,0.0003342092689918,0.0018182144137683,0.5674603174603176,0.0013016714717442,0.0027590361445783,1.458690068493151,0.0025362318840579,0.012500000000007,0.1808877644894204,0.000401352874859,0.0034124822695035,0.0045311581211903,1.8012195121951229,0.0043060020187122,0.0045903614457831,2.2961900684931504,0.0046927536231884,0.2199944452673678,0.2455979760809567,0.0039447761194029
1692660602,0.7171009166376359,3.973898016651909,0.9107526633806154,5.381725624856857,0.5875446654570303,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2678113712308372,0.8311927225142269,97226752,43036672,14426112,45805568,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,28.0,68.0,2.0,268.0,2.0,28.0,18.0,2.0,456.0,72.0,12.0,0,0,0,0,0.0003342092689918,0.0018148148148148,0.5725806451612904,0.0013195266272189,0.0027546012269938,1.457415128052412,0.0025,0.0083333333333342,0.1808877644894204,0.0003996617812852,0.0034124822695035,0.0045309600862998,1.81219512195122,0.0043174870955558,0.0045901840490797,2.295771292435974,0.00466,0.2199866617265654,0.2455979760809567,0.003937358490566
1692660603,0.8511294142950657,3.1917704745368027,0.9107526633806154,5.381725624856857,0.5875446654570303,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2678113712308372,0.8311927225142269,97280000,43036672,14426112,45805568,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,54.0,46.0,2.0,222.0,2.0,32.0,44.0,4.0,464.0,44.0,18.0,0,0,0,0,0.0003391051567239,0.0018193548387096,0.58203125,0.0013241682360326,0.00275,1.4548373287671237,0.0025172413793103,0.0044049586776859,0.181145966709347,0.0004024802705749,0.0034777304964539,0.0045324731182795,1.8267441860465123,0.0043182674199623,0.0045880952380952,2.2950770547945205,0.0046579310344827,0.2198519626168224,0.2460627400768245,0.0039496296296296
1692660604,0.8511294142950657,3.8533021820693096,0.9107526633806154,5.381725624856857,0.5873321967153143,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2678113712308372,0.8311927225142269,97280000,43036672,14426112,45805568,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,36.0,76.0,0.0,238.0,0.0,36.0,34.0,0.0,426.0,54.0,12.0,0,0,0,0,0.0003348898467432,0.0018193548387096,0.58203125,0.0013241682360326,0.00275,1.4548373287671237,0.0025172413793103,0.1000388486014503,0.1814834825563445,0.0004024802705749,0.0034220028208744,0.0045324731182795,1.8267441860465123,0.0043182674199623,0.0045880952380952,2.2950770547945205,0.0046579310344827,0.22000776972029,0.2466702686014202,0.0039496296296296
1692660605,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5873321967153143,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2678113712308372,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,48.0,84.0,0.0,196.0,0.0,40.0,38.0,0.0,416.0,64.0,12.0,0,0,0,0,0.0003348898467432,0.0018193548387096,0.58203125,0.0013241682360326,0.00275,1.4548373287671237,0.0025172413793103,0.1002774900103596,0.1814834825563445,0.0004117822966507,0.0034220028208744,0.0045324731182795,1.8267441860465123,0.0043182674199623,0.0045880952380952,2.2950770547945205,0.0046579310344827,0.2200554980020719,0.2466702686014202,0.0039874074074074
1692660606,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,12.056250755220086,4.97595573981142,0.321932064161895,5.729785896577803,4.066123166427497,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,20283392,127983616,33665024,9392128,50024448,3080192,9068544,38.0,70.0,0.0,254.0,0.0,48.0,34.0,2.0,450.175,62.0,36.0,0,0,0,0,0.0003394673123486,0.0018727010457987,0.5961538461538461,0.0013261034047919,0.00275,1.4525714285714284,0.0025285714285714,0.0069177591036412,0.1820895522388059,0.0004033446712018,0.0034822733423545,0.0046064911648034,1.842045454545455,0.0043338209331651,0.0045880952380952,2.295657142857143,0.0046657142857142,0.2199809293641357,0.2477611940298507,0.0039533333333333
1692660607,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,12.056250755220086,4.97595573981142,0.3392650388596411,5.729785896577803,4.066123166427497,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,20283392,127983616,33583104,9392128,50024448,3080192,9068544,22.0,66.0,0.0,210.0,0.0,34.0,34.0,2.0,420.0,64.0,34.0,0,0,0,0,0.0003394673123486,0.0018673913043478,0.5952380952380952,0.0013668683812405,0.0027391304347826,1.4524200776815055,0.0024962962962962,0.0049221411192214,0.1820895522388059,0.0003993764172335,0.0034822733423545,0.0046065217391304,1.8357142857142856,0.0043463943519919,0.0045875776397515,2.295503435912757,0.0046651851851851,0.2199553039332538,0.2477611940298507,0.0039361216730038
1692660608,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,12.056250755220086,4.276930713062856,0.3392650388596411,5.729785896577803,4.066123166427497,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,20283392,127983616,33583104,9392128,50024448,3080192,9068544,46.0,88.0,0.0,246.0,0.0,34.0,40.0,2.0,398.0,54.0,16.0,0,0,0,0,0.0003448631905007,0.0018702565955908,0.59765625,0.0013697923222152,0.0027639751552795,1.4551575931232097,0.0025182481751824,0.0041873479318734,0.1823846908734053,0.0004010770975056,0.003545850340136,0.0046065052403324,1.8406976744186048,0.0043472624292007,0.0045925465838509,2.2972206303724936,0.0046905109489051,0.2197841482709259,0.2482924435721295,0.0039436090225563
1692660609,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,12.056250755220086,5.012635542397286,0.3392650388596411,5.729785896577803,4.066123166427497,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,20283392,127991808,33583104,9392128,50024448,3080192,9068544,43.408,69.763,7.621,149.973,7.552,32.0,26.266,5.818,453.986,71.291,35.785,0,0,0,0,0.0003402925810339,0.00186972738681,0.5976550851746543,0.0013690949980458,0.0027640394844703,1.4551581206833084,0.0025182202367599,0.0048786297842521,0.182052461743354,0.0004010967808043,0.0034924892958549,0.0046064351335684,1.8406970202381887,0.0043471303828986,0.0045925582096083,2.297220739817655,0.0046905005942854,0.2199452761466239,0.2476944311380373,0.0039436949068651
1692660610,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,11.906147325844946,5.012635542397286,0.3392650388596411,5.702805064891865,4.066123166427497,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,58.668,99.432,0.0,207.36,0.0,56.0,57.143,0.0,499.9,72.308,8.122,0,0,0,0,0.0003402935080077,0.0018708017415876,0.5976555948254706,0.0013689584284754,0.002764024636304,1.4551580727111846,0.0025146605011519,0.1003018933372479,0.182052462524086,0.0004167758394934,0.0034925006658123,0.0046065778115134,1.84069730646426,0.0043471047959387,0.0045925555262047,2.2972207298655816,0.0046891812746899,0.2200603786674496,0.2476944325433548,0.0040060322931872
1692660611,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,9.931160906888948,5.008255309563788,0.2737121301265451,5.81600735111879,4.084653095278253,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,45.413,44.528,0.0,224.925,0.0,46.0,29.979,2.062,469.604,45.555,27.782,0,0,0,0,0.0003426564810251,0.001866909090909,0.5916666666666668,0.0013581749049429,0.0027639751552795,1.4580580293019243,0.002578125,0.1002461767997016,0.1819713038053649,0.000406651108518,0.003520744680851,0.0046119272727272,1.832500000000001,0.0043450443599493,0.0045925465838509,2.2978167193335244,0.004715625,0.2200492353599403,0.2475483468496569,0.0039671641791044
1692660612,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,10.13243286398207,5.008255309563788,0.2792819886334444,5.81600735111879,4.084653095278253,0.2718085579890927,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,40.0,80.0,4.0,346.0,4.0,38.0,40.0,4.0,478.079,76.0,22.0,0,0,0,0,0.0003426564810251,0.0018548327820654,0.6116071428571429,0.0013491086315249,0.0027278911564625,1.4592065868263473,0.0024871794871794,0.100049918607078,0.1819713038053649,0.0003978996499416,0.003520744680851,0.0046120543917677,1.856578947368421,0.004344106707708,0.0045673469387755,2.298308383233533,0.0047162393162393,0.2200099837214156,0.2475483468496569,0.0039296442687747
1692660613,0.8389537595342038,3.8533021820693096,0.9107526633806154,5.368704935515341,0.5906080095904594,10.333704821075196,5.008255309563788,0.2848518471403437,5.81600735111879,4.084653095278253,0.2667917289784596,0.8311927225142269,97280000,43036672,14426112,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,62.0,74.0,2.0,198.0,2.0,48.0,58.0,2.0,442.0,58.0,12.0,0,0,0,0,0.0003475103734439,0.0018611111111111,0.5948275862068965,0.0013537536769407,0.00272,1.4617039586919105,0.002516129032258,0.0046064160372582,0.1822470817120622,0.0004019836639439,0.0035744680851063,0.0046119883040935,1.8289473684210529,0.0043448267041821,0.004544,2.2985370051635114,0.0047096774193548,0.2198872639520809,0.248044747081712,0.0039533718689788
1692660614,0.8389537595342038,3.90601101245711,0.9107526633806154,5.368704935515341,0.5906080095904594,12.076317425587463,5.008255309563788,0.2904217056472431,5.81600735111879,4.084653095278253,0.2667917289784596,0.8530895024253471,97280000,42958848,14426112,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,40.0,94.0,2.0,270.0,2.0,32.0,42.0,2.0,432.0,56.0,20.0,0,0,0,0,0.0003421117099461,0.0018611111111111,0.5948275862068965,0.0013537536769407,0.00272,1.4617039586919105,0.002516129032258,0.1002796212064723,0.1820123839009288,0.0004019836639439,0.0035143617021276,0.0046119883040935,1.8289473684210529,0.0043448267041821,0.004544,2.2985370051635114,0.0047096774193548,0.2200559242412944,0.2476222910216718,0.0039533718689788
1692660615,0.8094555615523431,3.90601101245711,0.8515651316472663,5.368704935515341,0.5811072811107914,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.084653095278253,0.2667917289784596,0.8530895024253471,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,44.0,98.0,14.0,266.0,14.0,50.0,48.0,8.0,404.0,44.0,44.0,0,0,0,0,0.0003421117099461,0.0018611111111111,0.5948275862068965,0.0013537536769407,0.00272,1.4617039586919105,0.0025161073760916,0.0048812351543943,0.1820123839009288,0.0004120024875621,0.0035143617021276,0.0046119883040935,1.8289473684210529,0.0043448267041821,0.004544,2.2985370051635114,0.004709669142528,0.2199496681828349,0.2476222910216718,0.0039942196531791
1692660616,0.8435303424257891,3.90601101245711,0.8515651316472663,5.368704935515341,0.5811072811107914,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.084653095278253,0.2667917289784596,0.707221861129393,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9068544,44.0,72.0,4.0,287.093,4.0,44.0,32.0,4.0,488.0,54.0,24.0,0,0,0,0,0.000344337289812,0.0018813928182807,0.6000000000000001,0.0013455795302668,0.00272,1.4641630901287557,0.0025126050420168,0.0068750000000002,0.1821096654275093,0.0003962795941375,0.0035399737876802,0.0046142183532825,1.8307692307692316,0.0043435623084814,0.004544,2.2990128755364805,0.0047176470588235,0.2199843773248028,0.2477973977695167,0.003927659574468
1692660617,0.8435303424257891,3.90601101245711,0.8390704943083936,5.368704935515341,0.5842375023096278,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.084653095278253,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,50.0,60.0,2.0,222.0,2.0,50.0,46.0,4.0,420.0,52.0,14.0,0,0,0,0,0.000344337289812,0.0018760932944606,0.6166666666666667,0.001337411461687,0.0027083333333333,1.4682468694096602,0.0024754098360655,0.0049762470308788,0.1821096654275093,0.0003928974069898,0.0035399737876802,0.0046142857142857,1.836842105263158,0.0043424855119124,0.0045416666666666,2.300089445438283,0.0046786885245901,0.219972079517534,0.2477973977695167,0.0039116831683168
1692660618,0.8435303424257891,3.90601101245711,0.8390704943083936,5.368704935515341,0.5842375023096278,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.097890569395267,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,40.0,72.0,0.0,248.0,0.0,22.0,40.0,2.0,372.0,54.0,12.0,0,0,0,0,0.0003498158863755,0.0018838219326818,0.5967741935483872,0.0013440667094291,0.0027032258064516,1.4662857142857144,0.0025267175572519,0.0043254156769596,0.1823950536934591,0.0003985343855693,0.0035981554677206,0.0046141874773796,1.8153846153846165,0.0043439384220654,0.0045406451612903,2.299428571428572,0.0047007633587786,0.2198172107717767,0.2483110966482265,0.0039379047619047
1692660619,0.8435303424257891,3.90601101245711,0.8390704943083936,4.528536048589194,0.5842375023096278,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.097890569395267,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,60.0,90.0,4.0,364.0,4.0,60.0,48.0,2.0,464.0,76.0,18.0,0,0,0,0,0.0003446215139442,0.0018838219326818,0.5967741935483872,0.0013440667094291,0.0027032258064516,1.4662857142857144,0.0025267175572519,0.004980997624703,0.1821539900249376,0.0003985343855693,0.0035431578947368,0.0046141874773796,1.8153846153846165,0.0043439384220654,0.0045406451612903,2.299428571428572,0.0047007633587786,0.2199731983323407,0.2478771820448877,0.0039379047619047
1692660620,0.8435303424257891,3.90601101245711,0.8390704943083936,5.329544359367263,0.5842375023096278,12.076317425587463,5.008255309563788,0.3341915104139604,5.81600735111879,4.097890569395267,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,50.0,18.0,0.0,146.0,0.0,38.0,46.0,2.0,400.0,28.0,22.0,0,0,0,0,0.0003446215139442,0.0018838219326818,0.5967741935483872,0.0013440667094291,0.0027032258064516,1.4662857142857144,0.0025267175572519,0.1001842614651578,0.1821539900249376,0.0004068862275449,0.0035431578947368,0.0046141874773796,1.8153846153846165,0.0043439384220654,0.0045406451612903,2.299428571428572,0.0047007633587786,0.2200368522930315,0.2478771820448877,0.0039739463601532
1692660621,0.8435303424257891,3.90601101245711,0.8390704943083936,4.53857335713267,0.5842375023096278,12.076317425587463,5.008255309563788,0.2907447574406433,5.81600735111879,4.097890569395267,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,36.0,74.0,0.0,274.0,0.0,28.0,42.0,0.0,375.163,94.0,0.0,0,0,0,0,0.0003427299703264,0.0019183222958057,0.5791666666666667,0.0013387117593907,0.0027032258064516,1.4690177041690462,0.0025873015873015,0.0049656780748663,0.1822110867522705,0.0003962317210348,0.0035249666221628,0.0046768211920529,1.801315789473685,0.0043511811023622,0.0045406451612903,2.299971444888635,0.0047206349206349,0.2199600954554547,0.247979956154087,0.0039274131274131
1692660622,0.8435303424257891,3.84729337545024,0.8390704943083936,4.449747617809882,0.5842375023096278,12.076317425587463,5.008255309563788,0.2851748989337439,5.81600735111879,4.097890569395267,0.2667917289784596,0.796325854742499,97275904,42958848,14057472,44470272,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,66.0,68.0,0.0,220.0,0.0,56.0,42.0,2.0,448.0,38.0,26.0,0,0,0,0,0.0003427299703264,0.0019085523880044,0.5657894736842105,0.0013410126252765,0.0026827586206896,1.4707187222715172,0.0025447154471544,0.004840909090909,0.1822110867522705,0.0003906074240719,0.0035249666221628,0.0046719733432062,1.7632352941176468,0.0043581673825328,0.0045365517241379,2.3005323868677907,0.0046650406504065,0.2199291391721655,0.247979956154087,0.0039004016064257
1692660623,0.8435303424257891,3.84729337545024,0.8390704943083936,5.23820517204584,0.5842375023096278,12.076317425587463,5.008255309563788,0.2796050404268446,5.81600735111879,4.053786572784716,0.216033757504402,0.796325854742499,97275904,42958848,14057472,45092864,42127360,19648512,127991808,33583104,9592832,50024448,3080192,9089024,50.0,0.0,0.0,106.0,0.0,36.0,26.0,0.0,384.0,6.0,14.0,0,0,0,0,0.0003474752732951,0.0019128508124076,0.5526315789473684,0.0013442452585087,0.0027278911564625,1.4683499288762445,0.0025748031496062,0.0043181818181818,0.1819174757281553,0.0003934195725534,0.0035775401069518,0.004674446085672,1.762857142857143,0.0043586386074305,0.0045455782312925,2.29981507823613,0.0046913385826771,0.2197980485591105,0.2474514563106796,0.0039141732283464
1692660624,0.8435303424257891,3.84729337545024,0.8390704943083936,5.23820517204584,0.5842375023096278,10.419849218711052,5.008255309563788,0.2740351819199452,5.696231095122842,4.053786572784716,0.2204768852553049,0.796325854742499,97275904,42958848,14057472,45092864,42127360,19648512,127991808,33583104,9474048,50024448,3080192,9089024,8.0,84.0,0.0,194.0,0.0,10.0,22.0,0.0,358.0,86.0,0.0,0,0,0,0,0.0003423699705593,0.0019128508124076,0.5526315789473684,0.0013442452585087,0.0027278911564625,1.4683499288762445,0.0025748031496062,0.0048863636363636,0.1822884012539185,0.0003934195725534,0.003520744680851,0.004674446085672,1.762857142857143,0.0043586386074305,0.0045455782312925,2.29981507823613,0.0046913385826771,0.2199404315899895,0.2481191222570533,0.0039141732283464
