time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,paymentservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692612396,0.988173468161197,4.918765581375528,1.0188097102840523,6.69139730148723,0.6130325256518572,14.686068440973935,5.042103674584095,0.2815877678643587,7.263333405822496,4.743690001966584,0.3241768659536634,0.924255451970119,92327936,40869888,11575296,40542208,42090496,17571840,64479232,37146624,9175040,45559808,3059712,8830976,58.0,104.0,4.0,236.0,4.0,52.0,54.0,4.0,590.0,80.0,36.0,0,0,0,0.0003169814620496,0.0018406961178045,0.1756465517241379,0.001299273704109,0.0026125654450261,0.0201800411522633,0.005,0.0003007466374836,0.0031951339395428,0.0003752208480565,0.0031208935611038,0.0044229718875502,0.2361637931034483,0.0043037906675952,0.0045225130890052,0.0729333333333333,0.22,0.0026399789952739,0.0049512410911771,0.0038113274336283
1692612397,0.988173468161197,4.918765581375528,1.0188097102840523,6.69139730148723,0.6130325256518572,14.686068440973935,4.938822090066099,0.2762508589356844,7.263333405822496,3.9334805787911433,0.3241768659536634,0.924255451970119,92327936,40869888,11575296,40542208,42090496,17571840,64479232,37146624,9175040,45559808,3059712,8830976,52.0,88.0,2.0,334.0,2.0,32.0,52.0,0.0,522.0,58.0,26.0,0,0,0,0.0003185469786936,0.0019226222461042,0.1756276150627615,0.0013167848699763,0.0026138613861386,0.0202130774235523,0.005,0.000298609671848,0.0032035532994923,0.0003676590538336,0.0031521126760563,0.004441268135411,0.2361297071129707,0.0043078014184397,0.0045227722772277,0.0739122807017543,0.22,0.0025518942101501,0.0049663959390862,0.0037644599303135
1692612398,0.988173468161197,4.918765581375528,0.8777063025737558,6.69139730148723,0.6130325256518572,14.686068440973935,4.835540505548101,0.27091395000701,6.198347145193772,4.741156311226549,0.3172011259949527,0.924255451970119,92327936,40869888,11575296,40542208,42090496,17571840,64479232,37146624,9175040,45559808,3059712,8830976,56.0,104.0,12.0,286.0,12.0,62.0,48.0,8.0,502.0,70.0,42.0,0,0,0,0.0003185469786936,0.0018285714285714,0.1756276150627615,0.0013296270786185,0.0026138613861386,0.0202130774235523,0.005,0.000300310880829,0.0031959835470602,0.0003676590538336,0.0031521126760563,0.0044249735449735,0.2361297071129707,0.0043109514907015,0.0045227722772277,0.0739122807017543,0.22,0.0026215432418436,0.0049527703847084,0.0037644599303135
1692612399,0.988173468161197,4.918765581375528,0.8777063025737558,6.621705484015042,0.6130325256518572,14.686068440973935,6.143962664808792,0.3520188425036151,7.284214463018292,4.741156311226549,0.3172011259949527,0.924255451970119,92327936,40869888,11575296,42434560,42090496,17571840,64479232,36753408,9293824,45559808,3059712,8830976,60.0,82.0,0.0,422.0,0.0,72.0,50.0,4.0,484.0,58.0,26.0,0,0,0,0.0003185469786936,0.0018285714285714,0.1756276150627615,0.0013296270786185,0.0026138613861386,0.0202130774235523,0.10375,0.000300310880829,0.0031959835470602,0.0003676590538336,0.0031521126760563,0.0044249735449735,0.2361297071129707,0.0043109514907015,0.0045227722772277,0.0739122807017543,0.22075,0.0026215432418436,0.0049527703847084,0.0037644599303135
1692612400,0.988173468161197,5.118999556498116,0.8777063025737558,6.621705484015042,0.6130325256518572,14.686068440973935,6.143962664808792,0.3520188425036151,6.110576768893396,4.741156311226549,0.3172011259949527,0.9321066449788326,92327936,40873984,11575296,42434560,42090496,17571840,64479232,36753408,9293824,45559808,3059712,8867840,78.0,106.0,2.0,378.0,2.0,60.0,56.0,0.0,554.0,72.0,20.0,0,0,0,0.0003189141856392,0.0018285714285714,0.1756276150627615,0.0013296270786185,0.0026138613861386,0.0202130774235523,0.0045652173913043,0.000300310880829,0.0031959835470602,0.0003676590538336,0.0031571428571428,0.0044249735449735,0.2361297071129707,0.0043109514907015,0.0045227722772277,0.0739122807017543,0.219375,0.0026215432418436,0.0049527703847084,0.0037644599303135
1692612401,0.988173468161197,5.118999556498116,0.8777063025737558,6.621705484015042,0.6130325256518572,14.686068440973935,6.143962664808792,0.3520188425036151,7.135652958965183,4.741156311226549,0.3172011259949527,0.9321066449788326,92327936,40873984,11575296,42434560,42090496,17571840,64479232,36753408,9293824,45559808,3059712,8867840,51.904,90.0,2.0,204.0,2.0,32.0,48.0,2.0,536.0,72.0,18.0,0,0,0,0.0003189155295673,0.0018301188903566,0.1756224066390041,0.0013288048828509,0.0026243654822335,0.020118163403106,0.0047391304347826,0.0003002417962003,0.0031959835470602,0.0003763020833333,0.0031571712757625,0.0044252047556142,0.2361203319502074,0.0043108092144122,0.0045248730964467,0.0726915887850468,0.2196311475409836,0.0026185274801244,0.0049527703847084,0.0038227979274611
1692612402,0.988173468161197,5.118999556498116,0.7253511168853278,6.621705484015042,0.6130325256518572,14.820708156703578,6.143962664808792,0.3520188425036151,7.135652958965183,4.741156311226549,0.3172011259949527,0.9321066449788326,92327936,40873984,11575296,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,68.0,116.0,10.0,394.0,10.0,76.0,56.0,10.0,642.0,86.0,46.0,0,0,0,0.0003184044786564,0.001891899214305,0.1753061224489795,0.0013245372193777,0.0026097560975609,0.02,0.0047391304347826,0.0002972133015642,0.0031882412313903,0.0003695383347073,0.0031463414634146,0.0044408019506908,0.2355510204081632,0.0043036628593934,0.0045219512195121,0.0705936920222634,0.2196311475409836,0.0024914979757084,0.0049388342165026,0.0037778162911611
1692612403,0.988173468161197,4.303986062019207,0.7107226785090986,6.621705484015042,0.6130325256518572,14.820708156703578,6.162004324383349,0.3520188425036151,7.135652958965183,4.741156311226549,0.3172011259949527,0.9321066449788326,92327936,40873984,11575296,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,76.0,130.0,4.0,440.0,4.0,62.0,70.0,4.0,633.508,88.0,30.0,0,0,0,0.0003184044786564,0.0018086239020495,0.1753061224489795,0.001280103154136,0.0026097560975609,0.02,0.0047391304347826,0.0002989503670801,0.0031802018260451,0.0003695383347073,0.0031463414634146,0.0044230503060952,0.2355510204081632,0.0042887125570323,0.0045219512195121,0.0705936920222634,0.2196311475409836,0.0025667857691825,0.0049243632868813,0.0037778162911611
1692612404,0.988173468161197,4.38944789421283,0.9468808329609943,6.621705484015042,0.6130325256518572,14.820708156703578,6.162004324383349,0.3520188425036151,7.135652958965183,4.755542656015308,0.3172011259949527,0.9321066449788326,92327936,40873984,11247616,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,66.0,98.0,0.0,418.0,0.0,80.0,50.0,4.0,626.0,82.0,26.0,0,0,0,0.0003184044786564,0.0018086239020495,0.1753061224489795,0.001280103154136,0.0026097560975609,0.02,0.1061475409836065,0.0002989485134155,0.0031802018260451,0.0003695383347073,0.0031463414634146,0.0044230503060952,0.2355510204081632,0.0042887125570323,0.0045219512195121,0.0705936920222634,0.2212295081967213,0.0025667080745341,0.0049243632868813,0.0037778162911611
1692612405,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.6125151415946601,14.820708156703578,6.162004324383349,0.3520188425036151,7.135652958965183,4.755542656015308,0.3172011259949527,0.9321066449788326,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,38.0,116.0,4.0,154.0,4.0,16.0,52.0,2.0,614.0,92.0,32.0,0,0,0,0.0003179205851619,0.0018086239020495,0.1753061224489795,0.001280103154136,0.0026097560975609,0.02,0.0048888888888888,0.0002989485134155,0.0031802018260451,0.0003695383347073,0.0031359073359073,0.0044230503060952,0.2355510204081632,0.0042887125570323,0.0045219512195121,0.0705936920222634,0.2198770491803278,0.0025667080745341,0.0049243632868813,0.0037778162911611
1692612406,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.6125151415946601,14.73100033545254,6.162004324383349,0.3520188425036151,7.135652958965183,4.755542656015308,0.3172011259949527,0.7581716064192433,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,72.0,148.0,2.0,326.0,2.0,32.0,76.0,2.0,902.0,122.0,40.0,0,0,0,0.0003179205851619,0.0018079893475366,0.175,0.0012779984114376,0.0026243654822335,0.0198996990972918,0.0047777777777777,0.0002988535515729,0.0031802018260451,0.0003779893711248,0.0031359073359073,0.0044229560585885,0.235,0.0042876886417791,0.0045248730964467,0.0696055226824457,0.2197520661157025,0.0025627311522048,0.0049243632868813,0.0038333913043478
1692612407,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.6125151415946601,14.73100033545254,6.162004324383349,0.3520188425036151,7.135652958965183,4.755542656015308,0.3172011259949527,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3059712,8867840,60.0,86.0,4.0,278.0,4.0,40.0,50.0,4.0,444.0,58.0,18.0,0,0,0,0.0003189926547743,0.0019073569482288,0.175,0.0012774187133339,0.0026059113300492,0.0200746268656716,0.0047777777777777,0.0002975761148484,0.0031955420466058,0.0003691358024691,0.0031587786259541,0.0044599455040871,0.235,0.0042908024261708,0.0045211822660098,0.0730755395683453,0.2197520661157025,0.0025107680999632,0.0049519756838905,0.003784668989547
1692612408,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.6125151415946601,14.73100033545254,6.162004324383349,0.3520188425036151,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36753408,9293824,45559808,3190784,8867840,38.0,84.0,0.0,146.0,0.0,16.0,34.0,0.0,398.0,56.0,14.0,0,0,0,0.0003189926547743,0.0018271969900564,0.175,0.0013114949374627,0.0026059113300492,0.0200746268656716,0.0047777777777777,0.0002991625632845,0.0031975188518608,0.0003691358024691,0.0031587786259541,0.0044591776404192,0.235,0.0043007345642247,0.0045211822660098,0.0730755395683453,0.2197520661157025,0.0025812678062678,0.0049555339333495,0.003784668989547
1692612409,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.5921018472877362,14.73100033545254,6.162004324383349,0.3577163660056287,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36528128,9293824,45559808,3190784,8867840,86.0,194.0,4.0,490.0,4.0,62.0,104.0,2.0,1106.0,148.0,52.0,0,0,0,0.0003189926547743,0.0018271969900564,0.175,0.0013114949374627,0.0026059113300492,0.0200746268656716,0.106198347107438,0.0002991625632845,0.0031975188518608,0.0003691358024691,0.0031587786259541,0.0044591776404192,0.235,0.0043007345642247,0.0045211822660098,0.0730755395683453,0.2212396694214875,0.0025812678062678,0.0049555339333495,0.003784668989547
1692612410,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.5921018472877362,14.73100033545254,6.162004324383349,0.3577163660056287,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36528128,9293824,45559808,3190784,8867840,88.0,158.0,2.0,494.0,2.0,86.0,74.0,6.0,948.0,118.0,46.0,0,0,0,0.0003217716115261,0.0018271969900564,0.175,0.0013114949374627,0.0026059113300492,0.0200746268656716,0.1018595041322314,0.0002991625632845,0.0031975188518608,0.0003691358024691,0.0032149253731343,0.0044591776404192,0.235,0.0043007345642247,0.0045211822660098,0.0730755395683453,0.2203719008264463,0.0025812678062678,0.0049555339333495,0.003784668989547
1692612411,1.0058792432835617,5.127709931617453,0.9468808329609943,6.682042701415186,0.5921018472877362,14.73100033545254,6.162004324383349,0.3577163660056287,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36528128,9293824,45559808,3190784,8867840,68.0,120.0,12.0,440.0,12.0,78.0,66.0,10.0,704.0,90.0,52.0,0,0,0,0.0003217716115261,0.0018271040602312,0.175311203319502,0.0013094812164579,0.0026410256410256,0.020086469989827,0.10125,0.0002990585338789,0.0031975188518608,0.0003769806338028,0.0032149253731343,0.0044600699112664,0.2355601659751037,0.0043003776585171,0.0045282051282051,0.0737153419593346,0.22025,0.0025769450392576,0.0049555339333495,0.0038370629370629
1692612412,1.0058792432835617,5.127709931617453,0.9748566836052288,6.682042701415186,0.5921018472877362,14.73100033545254,6.162004324383349,0.3577163660056287,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36528128,9293824,45559808,3190784,8867840,48.0,78.0,4.0,176.0,4.0,32.0,38.0,4.0,428.0,58.0,16.0,0,0,0,0.0003228535803348,0.0019225274725274,0.175625,0.0013218299353555,0.0026292682926829,0.0204641172506738,0.10125,0.0003014543155232,0.0032290862290862,0.0003733333333333,0.0032328431372549,0.0045023076923076,0.236125,0.0043245151665837,0.0045258536585365,0.083650406504065,0.22025,0.0026728024819027,0.0051744186046511,0.0038129471890971
1692612413,1.0058792432835617,5.127709931617453,0.9748566836052288,6.682042701415186,0.5921018472877362,14.73100033545254,6.107493750986358,0.3577163660056287,7.135652958965183,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64479232,36528128,9293824,45559808,3190784,8867840,76.0,94.0,4.0,420.0,4.0,58.0,54.0,2.0,536.0,72.0,22.0,0,0,0,0.0003228535803348,0.0018780880773361,0.175625,0.0013631904248013,0.0026292682926829,0.0204641172506738,0.10125,0.0003031668247444,0.0032340162922735,0.0003733333333333,0.0032328431372549,0.0045165413533834,0.236125,0.0043445305601883,0.0045258536585365,0.083650406504065,0.22025,0.0027354677338669,0.0052921195652174,0.0038129471890971
1692612414,0.8322305080623408,5.127709931617453,0.9748566836052288,6.682042701415186,0.5921018472877362,14.73100033545254,6.1696994967124965,0.3577163660056287,7.070245708579476,4.755542656015308,0.3225105783620976,0.926213805263332,92340224,40873984,11247616,42434560,42090496,17399808,64520192,36528128,9560064,45559808,3190784,8867840,46.0,64.0,0.0,238.0,0.0,48.0,32.0,2.0,348.0,52.0,14.0,0,0,0,0.0003228535803348,0.0018780880773361,0.175625,0.0013631904248013,0.0026292682926829,0.0204641172506738,0.105625,0.0003031668247444,0.0032340162922735,0.0003733333333333,0.0032328431372549,0.0045165413533834,0.236125,0.0043445305601883,0.0045258536585365,0.083650406504065,0.221125,0.0027354677338669,0.0052921195652174,0.0038129471890971
1692612415,0.8493889270811043,4.380645325496887,0.9748566836052288,6.682042701415186,0.5918682953703517,14.73100033545254,6.1696994967124965,0.3577163660056287,7.070245708579476,4.755542656015308,0.3229655335221863,0.9074302679659116,92340224,40873984,11247616,42434560,42090496,17399808,64520192,36528128,9560064,45559808,3190784,8839168,62.181,96.487,3.77,323.084,3.739,77.689,54.307,9.898,575.19,66.865,43.294,0,0,0,0.0003223479959484,0.0018786632211019,0.1756250003062157,0.0013642251167528,0.0026293266136581,0.0204642525173573,0.0047613855897323,0.0003031663564042,0.0032339878654146,0.0003733348460529,0.0032232341060589,0.0045166331989091,0.2361250005511883,0.0043447228080132,0.0045258653227316,0.08365057472533,0.2197464125485188,0.0027354512459537,0.0052914561922135,0.0038129570826437
1692612416,0.866547346099868,4.295183493303262,0.9748566836052288,6.682042701415186,0.5918682953703517,14.73100033545254,6.1696994967124965,0.3577163660056287,6.98291056860331,3.8803992349855023,0.3229655335221863,0.9074302679659116,92340224,40873984,11247616,42434560,42090496,17399808,64520192,36528128,9560064,45559808,3190784,8839168,50.044,110.904,0.0,305.894,0.0,50.201,56.0,6.16,620.982,81.053,37.965,0,0,0,0.0003223473106286,0.0018815400315335,0.1756122444571927,0.0013626448910327,0.002656943964306,0.0205266720834111,0.1017667831932773,0.0003031572411219,0.0032339890500816,0.0003817198974446,0.0032232209750488,0.0045186980735658,0.2361020400229468,0.0043444192476626,0.0045313887928612,0.0843242506058383,0.2203533566386555,0.002735128419514,0.0052914838414633,0.0038551362030101
1692612417,1.0295051411258216,4.209721661109639,0.9815045374940276,6.682042701415186,0.5918682953703517,14.71290917110327,6.1696994967124965,0.3577163660056287,6.98291056860331,3.960253931573722,0.3229655335221863,0.9074302679659116,92340224,40873984,11243520,42434560,42090496,17465344,64520192,36528128,9560064,45559808,3190784,8839168,76.0,130.0,6.0,376.0,6.0,62.0,68.0,4.0,792.0,114.0,42.0,0,0,0,0.0003220233876683,0.0019680763983628,0.1756,0.0013704354618238,0.0026095238095238,0.0204362132973337,0.1018,0.0003012775330396,0.0032442827442827,0.0003719110378912,0.0032142857142857,0.0045376807639836,0.23608,0.004344698301113,0.0045219047619047,0.0833193277310923,0.22036,0.0026673033512762,0.0055232876712328,0.0037938879456706
1692612418,1.0295051411258216,5.011532942901415,0.9815045374940276,6.921704027357155,0.5918682953703517,14.71290917110327,6.1696994967124965,0.3577163660056287,6.98291056860331,4.040108628161942,0.3229655335221863,0.9074302679659116,92340224,40869888,11243520,40685568,42090496,17465344,64520192,36528128,9560064,45559808,3190784,8839168,40.0,58.0,0.0,206.0,0.0,34.0,34.0,2.0,428.0,56.0,18.0,0,0,0,0.0003220233876683,0.00188047273704,0.1756,0.0013701969962941,0.0026095238095238,0.0204362132973337,0.1018,0.0003029427312775,0.0032350607488222,0.0003719110378912,0.0032142857142857,0.0045196347031963,0.23608,0.0043433196801248,0.0045219047619047,0.0833193277310923,0.22036,0.0027287155346334,0.0053174386920981,0.0037938879456706
1692612419,1.016340322724636,5.011532942901415,0.9815045374940276,6.921704027357155,0.5918682953703517,12.360231291225336,6.1696994967124965,0.3577163660056287,6.98291056860331,4.096725608042989,0.3229655335221863,0.9074302679659116,92340224,40869888,11243520,40685568,42090496,17465344,64520192,36528128,9560064,45559808,3190784,8839168,62.0,118.0,4.0,322.0,4.0,40.0,62.0,2.0,748.0,108.0,32.0,0,0,0,0.0003220233876683,0.00188047273704,0.1756,0.0013701969962941,0.0026095238095238,0.0204362132973337,0.1084,0.0003029407924637,0.0032350607488222,0.0003719110378912,0.0032142857142857,0.0045196347031963,0.23608,0.0043433196801248,0.0045219047619047,0.0833193277310923,0.22168,0.002728645982276,0.0053174386920981,0.0037938879456706
