time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702363173,1.6100778542488314,29.697812374178206,1.1744824548524333,11.020460462405305,0.8764933657791298,14.023969711262641,11.565484289322207,0.43454587226215796,7.995760086810631,6.570510245078362,0.46704735209924364,1.0684062880432517,98848768,56713216,11554816,73166848,42278912,16310272,,53215232,37519360,9420800,46735360,3084288,8785920,74.229,132,8,336,6,64,64,8,818,112,42,0,0,0.0033629152430671777,0.016002299131340218,0.07172844418618429,0.0033959564158051376,0.0033941246868507283,0.08707824619598863,0.0032131899472053168,0.002511188232969456,0.008348241955110651,0.0026459300531086055,0.007526793147331413,0.08786997055730325,0.16114679636317045,0.00939867983944195,0.007355278265899417,0.36574450618593907,0.00498374190496957,0.004993494454426337,0.023502868328035536,0.0047288322021146805
1702363174,1.6422312883607542,29.697812374178206,1.1744824548524333,11.020460462405305,0.8764933657791298,14.304841389598632,11.565484289322207,0.47784921206742426,7.995760086810631,6.570510245078362,0.46704735209924364,1.0684062880432517,98848768,56713216,11554816,73166848,42278912,16310272,,53215232,37494784,9420800,46735360,3084288,8785920,46.121,92,0,200,0,38,46,0,550,72,20,0,0,0.003363399870953681,0.01600405764930357,0.07173045368690886,0.003396011684053666,0.0034089786024834833,0.08707696494771502,0.0032129576679223596,0.00251111012520101,0.008379824424214808,0.0026157046916789,0.007530733085042449,0.08787347673502097,0.1611528894433664,0.009399028363829918,0.0074215585733408175,0.36574218078742543,0.004983323802260248,0.005038070594475874,0.023682832299256086,0.004713262762042259
1702363175,1.6743847224726767,29.697812374178206,1.1744824548524333,11.020460462405305,0.6706516704386348,16.852300700159724,11.565484289322207,0.47784921206742426,7.995760086810631,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56713216,11554816,73166848,42278912,16310272,,53215232,37494784,9420800,46735360,3088384,8785920,72,148,8,472,10,80,68,8,780,102,52,0,0,0.003364644714038128,0.01601102941176471,0.07173076923076922,0.0033972411769021943,0.003409937888198758,0.08707317073170731,0.0032134831460674156,0.0025149761250180874,0.008382603147596769,0.0026183574879227053,0.007540816326530615,0.08787826086956523,0.16115384615384634,0.00940354648038689,0.007428571428571431,0.3657352941176474,0.004984269662921348,0.005055252100840335,0.02368641618497111,0.004714331723027375
1702363176,1.929206046715347,29.697812374178206,1.2019171707772034,11.020460462405305,0.6850360832441649,16.852300700159724,11.565484289322207,0.47784921206742426,7.995760086810631,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56713216,11554816,73166848,42278912,16310272,,53215232,37494784,9420800,46735360,3088384,8785920,66,108,0,342.683,0,54,58,0,532,66,22,0,0,0.003336920272140022,0.01525,0.0712719298245614,0.003377642585551331,0.003409937888198758,0.08535517758879439,0.0032134831460674156,0.0024610373213474067,0.008294956140350876,0.002589270746018441,0.007230443682738573,0.08689591078066915,0.17961538461538476,0.009360833822665882,0.007428571428571431,0.3524294670846399,0.004984269662921348,0.004968143023079643,0.02361477151965994,0.004694886839899414
1702363177,1.929206046715347,29.697812374178206,1.2019171707772034,11.020460462405305,0.699420496049695,16.852300700159724,11.565484289322207,0.47784921206742426,7.995760086810631,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56713216,11554816,73166848,42278912,16310272,,53215232,37494784,9420800,46735360,3088384,8785920,58,120,8,342,6,36,58,6,528,92,50,0,0,0.0033459422283356253,0.01539745145631068,0.07079439252336449,0.0034137931034482765,0.0033947368421052633,0.08498823529411766,0.0032375,0.0025099502487562187,0.008346925972396488,0.002607491856677525,0.0072800453514739235,0.0852956989247312,0.1910000000000002,0.009478106185002737,0.00726923076923077,0.2982258064516131,0.005323529411764704,0.004985572139303482,0.023527832031250008,0.004703908794788275
1702363178,1.929206046715347,29.676504173623,1.2019171707772034,11.004974656941254,0.7138049088552252,16.852300700159724,11.677083153589976,0.47784921206742426,7.995760086810631,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56868864,11554816,73166848,42278912,16310272,,53452800,37494784,9420800,46735360,3088384,8785920,54,104,8,300,6.016,56,42,8,570,68,28,0,0,0.0033391334015694303,0.014869668246445495,0.07057522123893806,0.0033955757970071565,0.0034078947368421054,0.08498823529411766,0.003233918128654971,0.0025362550597171555,0.008338037342596614,0.0026542597187758474,0.0071977272727272714,0.08192949907235618,0.18735294117647078,0.009300947867298579,0.007351851851851853,0.2982258064516131,0.005250000000000006,0.005032405393649416,0.023594524793388423,0.004724069478908189
1702363179,1.929206046715347,29.6783288101096,1.2019171707772034,11.004974656941254,0.7281893216607553,16.852300700159724,11.677083153589976,0.47784921206742426,7.995760086810631,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56868864,11554816,73166848,42278912,16310272,,53452800,37494784,9420800,46735360,3088384,8785920,78,108,4,476,4,76,62,4,686,92,40,0,0,0.0033391334015694303,0.014869668246445495,0.07057522123893806,0.0033955757970071565,0.003378048780487805,0.08498823529411766,0.003233918128654971,0.0024959217743858817,0.00832126603227141,0.0026060848678943157,0.0071977272727272714,0.08192949907235618,0.18735294117647078,0.009300947867298579,0.007129629629629632,0.2982258064516131,0.005250000000000006,0.0049786119723348446,0.023468934911242596,0.004713370696557246
1702363180,1.929206046715347,29.6783288101096,1.2019171707772034,11.004974656941254,0.7425737344662855,16.852300700159724,11.560160888718636,0.5616690523904921,6.75253321544499,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56868864,11554816,73166848,42278912,16310272,,53452800,37494784,9420800,46735360,3088384,8785920,62,106,10,290,8,46,56,10,578,84,36,0,0,0.0033391334015694303,0.014869668246445495,0.07057522123893806,0.0033955757970071565,0.003378048780487805,0.08498823529411766,0.003233918128654971,0.0024959217743858817,0.00832126603227141,0.0026060848678943157,0.0071977272727272714,0.08192949907235618,0.18735294117647078,0.009300947867298579,0.007129629629629632,0.2982258064516131,0.005250000000000006,0.0049786119723348446,0.023468934911242596,0.004713370696557246
1702363181,1.929206046715347,29.6783288101096,0.9998698863813436,11.004974656941254,0.7569581472718155,16.852300700159724,11.560160888718636,0.5616690523904921,6.889125321672669,6.570510245078362,0.4628097199832852,1.0656594733875733,98848768,56868864,11554816,73166848,42278912,16310272,,53452800,37494784,9420800,46735360,3088384,8785920,61.73,95.683,0,300.873,2,52,49.603,2,669.937,85.698,31.889,0,0,0.0033429430097244987,0.015039981637988873,0.07072066902417118,0.003396421053121588,0.003378048780487805,0.08586636908644871,0.003233918128654971,0.0024639735389927623,0.008341646059929587,0.002589045672068917,0.007259296701920229,0.08311633119811218,0.18999970342015854,0.009452665095134606,0.007129629629629632,0.3167469754358184,0.005250000000000006,0.004979168225526036,0.0236597015259148,0.0047113429091926
1702363182,1.929206046715347,29.6783288101096,1.222432543648266,11.004974656941254,0.8798378644307053,16.852300700159724,11.560160888718636,0.5616690523904921,8.19552637366075,6.52144742930261,0.4628097199832852,1.0656594733875733,98848768,56868864,11476992,73166848,42278912,16310272,,53452800,37494784,9420800,46735360,3088384,8785920,50,74,2,228,4,52,32,2,502,58,17.561,0,0,0.0033535042735042733,0.01502595155709342,0.07079646017699115,0.003441574228840602,0.0033602484472049685,0.08764595983185428,0.0032298850574712643,0.002517542196093306,0.008401793160967471,0.002614147057371609,0.007339955849889621,0.08147003745318351,0.20235294117647074,0.009639004149377604,0.006923076923076922,0.31760563380281714,0.005166666666666674,0.005103864734299521,0.023575208913649014,0.004724445794440762
1702363183,1.6623271846807057,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,16.852300700159724,11.560160888718636,0.5616690523904921,8.229339124897667,6.52144742930261,0.4628097199832852,1.0656594733875733,98848768,56868864,11476992,73674752,42278912,16310272,,53452800,37494784,9240576,46735360,3088384,8785920,66,128,6,392,4,38,64,4,572,88,38,0,0,0.003348749571771154,0.014901241534988723,0.07076271186440679,0.00341934319740166,0.0033493975903614455,0.08764595983185428,0.003217391304347826,0.002575203947047042,0.008444805194805194,0.0026551168412570505,0.0073429203539822985,0.08087901701323257,0.2111764705882352,0.009547169811320765,0.006759259259259263,0.31760563380281714,0.004991304347826088,0.005356709781729987,0.023771414821944177,0.004737308622078968
1702363184,1.972619311056984,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,16.852300700159724,11.560160888718636,0.5616690523904921,8.229339124897667,6.52144742930261,0.47102964341974907,1.065659473387573,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37494784,9240576,46735360,3088384,8785920,46,62,0,244,2,62,36,2,448,52,22,0,0,0.003348749571771154,0.014901241534988723,0.07076271186440679,0.00341934319740166,0.0033314285714285716,0.08764595983185428,0.003217391304347826,0.00253175568234964,0.008416046319272126,0.0026189735614307935,0.0073429203539822985,0.08087901701323257,0.2111764705882352,0.009547169811320765,0.006592592592592592,0.31760563380281714,0.004991304347826088,0.005155977830562151,0.02362177121771217,0.004727838258164852
1702363185,1.972619311056984,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,16.852300700159724,11.560160888718636,0.5616690523904921,8.229339124897667,5.655670937667445,0.4795431149659528,1.0772537647538036,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37494784,9240576,46735360,3088384,8785920,66,120,6,344,5.96,56,64,6,650.512,90.512,44.948,0,0,0.003348749571771154,0.014901241534988723,0.07076271186440679,0.00341934319740166,0.003331436967607487,0.08764595983185428,0.003217391304347826,0.00253175568234964,0.008416046319272126,0.0026189735614307935,0.0073429203539822985,0.08087901701323257,0.2111764705882352,0.009547169811320765,0.006592677082036598,0.31760563380281714,0.004991304347826088,0.005155977830562151,0.02362177121771217,0.004727838258164852
1702363186,1.972619311056984,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,14.420841392751399,11.560160888718636,0.5616690523904921,8.229339124897667,5.5469801471790685,0.4795431149659528,1.0772537647538036,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37494784,9240576,46735360,3088384,8785920,62,142,14,436,12,48,76,16,646,86,52,0,0,0.003352432432432432,0.015112028301886796,0.07123893805309735,0.003418192825790828,0.0033314285714285716,0.08806762092793682,0.003217391304347826,0.002489142800613345,0.008417652212001752,0.0025990220048899755,0.00738761467889908,0.08234000000000002,0.21823529411764717,0.009714089912280703,0.006592592592592592,0.3375352112676053,0.004991304347826088,0.005109873949579829,0.023840643274853798,0.0047310513447432765
1702363187,1.972619311056984,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,14.139969714415404,11.560160888718636,0.549891217940714,8.229339124897667,5.4382893566906905,0.4795431149659528,1.0772537647538036,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37605376,9240576,46735360,3088384,8785920,84,96,0,390,0,68,64,0,662,74,24,0,0,0.0033541594753192954,0.015174157303370791,0.071218487394958,0.003447872340425532,0.0033157989086144454,0.08796426892336624,0.003206521739130435,0.002528444590595199,0.008438673341677097,0.002625887924230466,0.007391208791208792,0.08108365019011417,0.21205882352941188,0.009707624935600205,0.006440105189001409,0.31943661971831067,0.004971739130434782,0.005151176705225369,0.023665904936014635,0.004752486187845304
1702363188,1.972619311056984,29.6783288101096,1.222432543648266,11.044020107904977,0.8798378644307053,13.85909803607941,11.560160888718636,0.549891217940714,8.229339124897667,5.329598566202313,0.4795431149659528,1.0772537647538036,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37605376,9240576,46735360,3088384,8785920,44,78,0,254,0,22,54,0,300,50,18,0,0,0.00335612242949457,0.01482558139534884,0.07086614173228346,0.003414035591274397,0.00335632183908046,0.08796426892336624,0.003217616580310881,0.002562230919765166,0.008462451445835132,0.002653907496012759,0.007397496254396726,0.07656787762906313,0.20235294117647049,0.009498984255967492,0.006874999999999998,0.31943661971831067,0.004991709844559585,0.005278192371475943,0.023501401869158875,0.004760446570972887
1702363189,1.972619311056984,29.6783288101096,1.222432543648266,11.081654389340063,0.8798378644307053,13.578226357743414,11.560160888718636,0.549891217940714,8.229339124897667,5.220907775713937,0.4795431149659528,0.934948542429826,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37605376,9240576,46735360,3088384,8785920,36,82,4,346,8,64,32,4,628,56,34,0,0,0.003356136129254039,0.01482558139534884,0.07086614173228346,0.003414035591274397,0.0033646408839779003,0.08796426892336624,0.003217616580310881,0.00250679117147708,0.008408808933002483,0.002625095638867636,0.00739760348583878,0.07656787762906313,0.20235294117647049,0.009498984255967492,0.0069999999999999975,0.31943661971831067,0.004991709844559585,0.005004726674886976,0.02333408884859475,0.004747819433817903
1702363190,2.059985249333878,29.6783288101096,1.222432543648266,11.081654389340063,0.8798378644307054,13.113990167685577,11.560160888718636,0.549891217940714,8.229339124897667,6.680200698862132,0.4795431149659528,0.9169943130172626,98283520,56868864,11476992,73674752,42278912,16310272,,53452800,37605376,9240576,46731264,3088384,8785920,52,78,4,254,4,64,42,4,546,66,26,0,0,0.003356136129254039,0.01482558139534884,0.07086614173228346,0.003414035591274397,0.0033646408839779003,0.08796426892336624,0.003217616580310881,0.00250679117147708,0.008408808933002483,0.002625095638867636,0.00739760348583878,0.07656787762906313,0.20235294117647049,0.009498984255967492,0.0069999999999999975,0.31943661971831067,0.004991709844559585,0.005004726674886976,0.02333408884859475,0.004747819433817903
1702363191,2.059985249333878,29.7204622339316,0.9880722067638995,11.081654389340063,0.8798378644307054,17.050858737655556,11.71141200438802,0.549891217940714,8.229339124897667,6.680200698862132,0.4795431149659528,0.8990400836046993,98283520,56868864,11476992,73674752,42278912,16809984,,53452800,37605376,9240576,46731264,3088384,8785920,56,104,4,298,4,48,54,4,512,72,30,0,0,0.0032973352033660586,0.013533487297921483,0.07052845528455284,0.0033534842822598374,0.0033646408839779003,0.0859709662065683,0.003217616580310881,0.002431033648027112,0.008262782900251465,0.002598412698412698,0.006819587628865979,0.06797188755020088,0.18382352941176452,0.008752456331877729,0.0069999999999999975,0.24714568040655002,0.004991709844559585,0.004898310336480272,0.022395121951219506,0.004730476190476189
1702363192,2.059985249333878,29.7204622339316,1.0082495050161564,11.081654389340063,0.8798378644307054,17.050858737655556,11.71141200438802,0.549891217940714,8.229339124897667,6.680200698862132,0.4795431149659528,0.881085854192136,98283520,56868864,11476992,73674752,42278912,16809984,,53452800,37605376,9240576,46731264,3088384,8785920,52,74,0,290,0,56,36,0,498,64,18,0,0,0.003303480905711389,0.013186874304783094,0.07076612903225805,0.0033266967010608926,0.00335632183908046,0.08312638580931264,0.0032162162162162164,0.002468741317032509,0.008259303721488595,0.0026163959783449347,0.006852300242130755,0.0666861598440546,0.17124999999999982,0.008302261445118591,0.006944444444444444,0.2339343379978471,0.004989189189189189,0.004908826525886821,0.02235626767200754,0.004741067285382831
1702363193,2.059985249333878,29.7204622339316,1.2106378951354202,11.081654389340063,0.8798378644307054,17.050858737655556,11.71141200438802,0.549891217940714,8.229339124897667,6.680200698862132,0.4795431149659528,1.131679349160155,98283520,56868864,11476992,73674752,42278912,16809984,,53452800,37605376,9240576,46731264,3088384,8880128,64,106,0,286,0,54,58,0,606,84,22.395,0,0,0.0032869712351945852,0.012009803921568628,0.07134615384615384,0.0033111975548763546,0.003372093023255814,0.08312638580931264,0.0032164948453608246,0.0024525989439519447,0.008179101401483925,0.00265335463258786,0.006708974358974362,0.05908737864077675,0.1749999999999999,0.008204989154013017,0.007071428571428575,0.2339343379978471,0.004989690721649485,0.004886121203313472,0.021784638554216865,0.004760702875399361
