time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692706696,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.579152291250191,12.043311438230416,5.119415258542606,0.37622295346628687,5.8312734755782945,4.141047641272342,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45621248,3055616,8896512,44,64,0,206,0,30,34,0,170,50,10,0,0.0011386704789135098,0.0020492178557802365,0.33522727272727276,0.0012486587982832615,0.0028799999999999997,1.4356450635978195,0.0028231292517006804,0.175,0.1830680294906166,0.0004878787878787879,0.004303216583273766,0.004806638687523846,1.141176470588235,0.004368615879828326,0.0045973333333333335,2.2947607510599637,0.004564625850340135,0.235,0.2495224530831099,0.004179617834394905
1692706697,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.4991520547521645,12.043311438230416,4.950379886822385,0.37622295346628687,5.8312734755782945,4.141047641272342,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45621248,3055616,8896512,46,110,2,244,2,38,46,0,222,58,12,0,0.0012724867724867727,0.002107283817725152,0.3380681818181818,0.0013783246333581903,0.0028799999999999997,1.4365541327124565,0.0028231292517006804,0.175,0.1842959117456197,0.0010239520958083832,0.004324338624338626,0.00479691424470757,1.1749999999999996,0.0043878200347999,0.0045973333333333335,2.29708963911525,0.004564625850340135,0.235,0.28869565217391296,0.004204790419161677
1692706698,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.4894995165646614,12.043311438230416,4.210483732988194,0.37622295346628687,5.8312734755782945,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45760512,3055616,8896512,30,52,12,196,12,36,38,6,232,62,48,0,0.001384150436534587,0.002107283817725152,0.3380681818181818,0.0013783246333581903,0.0028799999999999997,1.4365541327124565,0.0028231292517006804,0.175,0.1842959117456197,0.0010239520958083832,0.004345601074546676,0.00479691424470757,1.1749999999999996,0.0043878200347999,0.0045973333333333335,2.29708963911525,0.004564625850340135,0.235,0.28869565217391296,0.004204790419161677
1692706699,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.4798469783771582,12.043311438230416,4.127977401541155,0.37622295346628687,5.8312734755782945,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45760512,3055616,8896512,30,72,2,204,2,42,38,4,226,74,22,0,0.0012643524699599467,0.002107283817725152,0.3380681818181818,0.0013783246333581903,0.0028799999999999997,1.4365541327124565,0.0028231292517006804,0.175,0.1842959117456197,0.0010239520958083832,0.0043212283044058745,0.00479691424470757,1.1749999999999996,0.0043878200347999,0.0045973333333333335,2.29708963911525,0.004564625850340135,0.235,0.28869565217391296,0.004204790419161677
1692706700,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.47019444018965506,12.043311438230416,4.045471070094115,0.37622295346628687,5.8312734755782945,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45760512,3055616,8896512,68,108,2,310,2,50,50,0,238,64,16,0,0.0012643524699599467,0.002107283817725152,0.3380681818181818,0.0015151667084482325,0.002903448275862069,1.4365541327124565,0.0028231292517006804,0.175,0.1842959117456197,0.0010239520958083832,0.0043212283044058745,0.00479691424470757,1.1749999999999996,0.004416144397092003,0.004602758620689655,2.29708963911525,0.004564625850340135,0.235,0.28869565217391296,0.004204790419161677
1692706701,1.7245480029093958,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.5821239200013831,12.043311438230416,3.962964738647075,0.37622295346628687,5.8312734755782945,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45760512,3055616,8896512,52,2,0,170,0,52,34,0,184,0,20,0,0.0011434720229555237,0.002047984644913628,0.37179487179487175,0.0012556084296397015,0.0029084967320261437,1.4424886191198787,0.002837837837837838,0.175,0.18397761953204475,0.0004892638036809816,0.004302152080344334,0.004794088291746643,1.2499999999999993,0.004380774983004759,0.004602614379084967,2.2986949924127464,0.004567567567567567,0.235,0.2783582089552238,0.0041820512820512825
1692706702,1.7245480029093954,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.5821239200013831,12.043311438230416,5.012226726646716,0.3823596623865951,5.795007571176936,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9232384,45760512,3055616,8896512,12,84,2,226,2,18,24,4,158,80,8,0,0.0012546916890080432,0.0021161946259985473,0.3782051282051282,0.0013746177370030587,0.0029084967320261437,1.444331395348837,0.002837837837837838,0.175,0.18363133940182053,0.00101203007518797,0.0043195710455764084,0.0048136528685548295,1.183333333333335,0.004411518858307851,0.004602614379084967,2.298633720930233,0.004567567567567567,0.235,0.26361386138613807,0.004202406015037594
1692706703,1.7245480029093954,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.5821239200013831,12.043311438230416,5.012226726646716,0.3823596623865951,5.69137769760191,4.126415822714467,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9031680,45760512,3055616,8896512,86,94,0,314,0,76,52,0,250,66,14,0,0.0013776129467296021,0.0021161946259985473,0.3782051282051282,0.0013746177370030587,0.0029084967320261437,1.444331395348837,0.002837837837837838,0.175,0.18363133940182053,0.00101203007518797,0.004344571813890763,0.0048136528685548295,1.183333333333335,0.004411518858307851,0.004602614379084967,2.298633720930233,0.004567567567567567,0.235,0.26361386138613807,0.004202406015037594
1692706704,1.7245480029093954,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.555983428770493,12.043311438230416,5.012226726646716,0.3823596623865951,5.69137769760191,4.0814498115086275,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9031680,45760512,3055616,8896512,46,50,2,138,2,34,32,2,186,44,20,0,0.0012536715620827773,0.0021161946259985473,0.3782051282051282,0.0013746177370030587,0.0029084967320261437,1.444331395348837,0.002837837837837838,0.175,0.18363133940182053,0.00101203007518797,0.00431909212283044,0.0048136528685548295,1.183333333333335,0.004411518858307851,0.004602614379084967,2.298633720930233,0.004567567567567567,0.235,0.26361386138613807,0.004202406015037594
1692706705,1.7245480029093954,3.6499487264453077,0.6680986220709962,5.2322981931790755,0.555983428770493,12.043311438230416,5.012226726646716,0.3823596623865951,5.69137769760191,4.0814498115086275,0.26830665492600003,0.734057023933403,89493504,39825408,10067968,43941888,41918464,18628608,55033856,27033600,9031680,45760512,3051520,8896512,34,72,2,196,2,28,32,0,182,58,11.952,0,0.0012536715620827773,0.0021161946259985473,0.3782051282051282,0.001506793129966675,0.0029027777777777776,1.444331395348837,0.002837837837837838,0.175,0.18363133940182053,0.0010121180593919967,0.00431909212283044,0.0048136528685548295,1.183333333333335,0.004438759292489106,0.004602777777777778,2.298633720930233,0.004567567567567567,0.235,0.26361386138613807,0.0042024236118784
1692706706,1.2765188087962127,3.7913470516635144,0.575216211137576,5.2322981931790755,0.555983428770493,12.043311438230416,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.734057023933403,89493504,39866368,10067968,43941888,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8896512,42,92,2,236,2,32,42,0,210,62,18,0,0.001123919308357349,0.0020916860916860916,0.3782894736842106,0.0012774582306217472,0.0029568345323741007,1.4417023227383863,0.0028591549295774645,0.175,0.18480172413793106,0.000489453125,0.0042985590778098,0.004860916860916863,1.03,0.004406683100520405,0.004706474820143885,2.298242665036675,0.004571830985915493,0.235,0.3067777777777778,0.004182381729200653
1692706707,1.2765188087962127,2.7861430269261898,0.5640812341030593,5.184468446337131,0.555983428770493,12.043311438230416,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.5324994949999985,89493504,39866368,10067968,40165376,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8896512,54,70,4,312,4,48,40,4,246,66,26,0,0.0012426273458445043,0.0021514930808448646,0.378125,0.0013950459652706838,0.0029568345323741007,1.4442815249266865,0.0028591549295774645,0.175,0.18513714474553866,0.001021604938271605,0.0043171581769437,0.004849817916970139,1.0843749999999999,0.004421603677221654,0.004706474820143885,2.298709677419355,0.004571830985915493,0.235,0.3149801587301591,0.004204320987654321
1692706708,1.2517791672878247,2.844799081219754,0.552946257068543,5.184468446337131,0.555983428770493,11.936797530058431,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.6376240298072592,89538560,39866368,10067968,40165376,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8896512,54,62,6,200,6,50,50,8,202,34,28,0,0.0013724696356275303,0.0021514930808448646,0.378125,0.0013950459652706838,0.0029568345323741007,1.4442815249266865,0.0028591549295774645,0.175,0.18513714474553866,0.001021604938271605,0.004343589743589744,0.004849817916970139,1.0843749999999999,0.004421603677221654,0.004706474820143885,2.298709677419355,0.004571830985915493,0.235,0.3149801587301591,0.004204320987654321
1692706709,1.2517791672878247,2.9034551355133176,0.5418112800340262,5.184468446337131,0.555983428770493,10.015072601031775,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.624648895913497,89538560,39866368,10067968,40165376,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8896512,38,66,0,234,0,32,36,0,166,44,14,0,0.0012503346720214193,0.0021514930808448646,0.378125,0.0013950459652706838,0.0029568345323741007,1.4442815249266865,0.0028591549295774645,0.175,0.18513714474553866,0.001021604938271605,0.004318607764390897,0.004849817916970139,1.0843749999999999,0.004421603677221654,0.004706474820143885,2.298709677419355,0.004571830985915493,0.235,0.3149801587301591,0.004204320987654321
1692706710,1.2517791672878247,2.962111189806882,0.6913784418975759,4.30023298847092,0.555983428770493,9.816125975530802,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8404992,32,90,6,282,6,32,36,6,206,56,34,0,0.0012503346720214193,0.0021514930808448646,0.378125,0.0015228322216521294,0.0029699248120300748,1.4442815249266865,0.0028591549295774645,0.175,0.18513714474553866,0.001021604938271605,0.004318607764390897,0.004849817916970139,1.0843749999999999,0.004447819394561315,0.004714285714285714,2.298709677419355,0.004571830985915493,0.235,0.3149801587301591,0.004204320987654321
1692706711,1.2517791672878247,3.020767244100446,0.6913784418975759,4.3848901878174065,0.555983428770493,9.617179350029827,5.012226726646716,0.3974933485932293,5.69137769760191,4.0814498115086275,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18628608,55033856,27660288,9031680,45760512,3051520,8404992,52,0,0,214,0,52,34,0,176,10,6,0,0.001141529664045747,0.0021043613707165108,0.3486842105263158,0.001260415234428709,0.0029411764705882357,1.441661576053757,0.0028439716312056735,0.175,0.1857030978071702,0.0004911128284389489,0.004276340243030736,0.0048694704049844235,1.2117647058823542,0.004405197305101059,0.004705882352941177,2.2985949908368966,0.004568794326241134,0.235,0.3307312252964426,0.004185256410256411
1692706712,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.555983428770493,11.819681670577006,5.012226726646716,0.3974933485932293,4.4358840206635675,4.0814498115086275,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45760512,3051520,8404992,18,72,4,282,4,16,28,2,152,90,8,0,0.0012778143515470705,0.0021764705882352945,0.34210526315789475,0.0013976102707512392,0.0029411764705882357,1.4391476274165202,0.0028439716312056735,0.175,0.18527397260273973,0.001021341463414634,0.00429980250164582,0.004894117647058824,1.2333333333333325,0.004430430913944323,0.004705882352941177,2.2976713532513187,0.004568794326241134,0.23500000000000004,0.31887351778656126,0.004204268292682928
1692706713,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.555983428770493,11.819681670577006,5.085997441108338,0.3974933485932293,4.5277071596369165,3.4860002960912824,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45760512,3051520,8404992,64,84,4,340,4,70,46,6,258,54,42,0,0.001387822634017207,0.0021764705882352945,0.34210526315789475,0.0013976102707512392,0.0029411764705882357,1.4391476274165202,0.0028439716312056735,0.175,0.18527397260273973,0.001021341463414634,0.004300860357379219,0.004894117647058824,1.2333333333333325,0.004430430913944323,0.004705882352941177,2.2976713532513187,0.004568794326241134,0.23500000000000004,0.31887351778656126,0.004204268292682928
1692706714,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.555983428770493,11.819681670577006,5.085997441108338,0.35842858754986406,4.619530298610267,3.4179761325661384,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45760512,3051520,8404992,40,86,2,176,2,30,44,2,208,66,22,0,0.0013063994828700712,0.0021764705882352945,0.34210526315789475,0.0013976102707512392,0.0029411764705882357,1.4391476274165202,0.0028439716312056735,0.175,0.18527397260273973,0.001021341463414634,0.004284033613445378,0.004894117647058824,1.2333333333333325,0.004430430913944323,0.004705882352941177,2.2976713532513187,0.004568794326241134,0.23500000000000004,0.31887351778656126,0.004204268292682928
1692706715,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.555983428770493,11.819681670577006,5.085997441108338,0.35842858754986406,4.711353437583617,3.3499519690409945,0.2655332744126775,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45760512,3051520,8404992,44,72,2,290,2,40,38,0,212,42,36,0,0.0013063994828700712,0.0021764705882352945,0.34210526315789475,0.0015452921663689713,0.0029848484848484847,1.4391476274165202,0.0028439716312056735,0.175,0.18527397260273973,0.001021341463414634,0.004284033613445378,0.004894117647058824,1.2333333333333325,0.0044597091094667,0.004718181818181818,2.2976713532513187,0.004568794326241134,0.23500000000000004,0.31887351778656126,0.004204268292682928
1692706716,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.590303706881757,11.819681670577006,5.085997441108338,0.35842858754986406,4.107065360000001,2.5222028749999836,0.2704404909142809,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45760512,3051520,8404992,42,84,8,292,8,36,50,8,230,54,28,0,0.0012137931034482757,0.002147116516280894,0.3598484848484848,0.001316662136450122,0.002985815602836879,1.4382819652120842,0.0028309859154929578,0.175,0.186937256292095,0.0004906832298136646,0.004267034482758621,0.0049529227147901145,1.2916666666666659,0.004434683337863549,0.004710638297872339,2.2982758620689654,0.004566197183098591,0.23500000000000004,0.3601083032490977,0.004189660743134088
1692706717,1.2517791672878247,3.5193632576138367,0.6913784418975759,5.079431960789208,0.590303706881757,11.819681670577006,5.085997441108338,0.35842858754986406,4.721453982870686,4.119710727620436,0.2704404909142809,0.7361422701348059,89538560,39866368,10305536,40165376,41918464,18333696,55033856,27660288,9031680,45768704,3051520,8404992,42,64,6,188,6,26,40,4,192,42,16,0,0.0013228295819935692,0.00220497803806735,0.3571428571428571,0.0014476525232237005,0.002985815602836879,1.4367144109909384,0.0028309859154929578,0.175,0.18742362525458248,0.0010514372163388803,0.004289260450160771,0.004930600292825769,1.1999999999999993,0.004451820236003013,0.004710638297872339,2.297866121017247,0.004566197183098591,0.235,0.37009966777408626,0.00422965204236006
