time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693313668,1.4152947063433177,5.745899287740317,0.9477531997749984,7.061217958271228,0.6203659782020893,12.735435245883014,6.870249988551914,0.45009412126177806,6.616204896101978,4.416086098968905,0.2937277054382321,0.8957013133161842,88829952,51290112,9949184,40312832,41951232,14888960,54280192,25706496,8941568,45240320,3031040,8339456,72,82,0,320,0,56,48,0,514,74,22,0,0,0,0,0.0017915492957746477,0.003928038507821902,0.0395220588235294,0.001140030441400304,0.002845303867403315,0.039734907120743033,0.0029481865284974097,0.00038028078859776395,0.004165175498967653,0.0004951086956521738,0.004507042253521127,0.17200554528650647,0.33645833333333347,0.004438486627527724,0.004569060773480663,0.2685697115384613,0.004589637305699482,0.003958905047048759,0.009862381703470032,0.0042026696329254725
1693313669,1.4152947063433179,5.745899287740317,0.9477531997749984,7.061217958271228,0.6203659782020893,12.87427277100209,6.870249988551914,0.45009412126177806,6.616204896101978,4.328863957453563,0.2937277054382321,0.7707460039901691,88829952,51290112,9949184,40312832,41951232,14888960,54280192,25706496,8941568,45240320,3031040,8339456,0,74,0,98,0,4,4,0,88,0,0,0,0,0,0,0.0017915492957746477,0.003929122468659595,0.04048507462686567,0.0011441147701336813,0.0028418079096045198,0.039734907120743033,0.002947089947089947,0.00038741150844073325,0.004165175498967653,0.0010752212389380533,0.004507042253521127,0.17222735674676526,0.3406250000000002,0.004439582654059342,0.004568361581920904,0.2685697115384613,0.00458941798941799,0.004001881094140992,0.009862381703470032,0.004225663716814159
1693313670,1.4152947063433179,5.745899287740317,0.9477531997749984,7.061217958271228,0.6203659782020893,12.87427277100209,6.870249988551914,0.4856093524528297,6.616204896101978,5.195056758546902,0.2937277054382321,0.7558176487682329,88829952,51290112,9949184,40312832,41951232,14888960,54280192,25706496,8941568,45256704,3031040,8339456,136,112,0,384,0,124,90,0,752,106,48,0,0,0,0,0.0017851002865329512,0.003976525821596244,0.041417910447761185,0.0013457086700152869,0.0028418079096045198,0.04062747426761679,0.002945355191256831,0.0003872292258522726,0.004230823863636364,0.0010498301245753122,0.0045312320916905445,0.18442934782608686,0.33913043478260874,0.0045081458833806515,0.004568361581920904,0.2978438228438226,0.004589071038251367,0.004014125636672324,0.009992578125000002,0.0042208380520951305
1693313671,1.4152947063433179,6.34083087848064,0.9394394970621158,7.061217958271228,0.6203659782020893,10.68537818591567,6.870249988551914,0.4856093524528297,6.616204896101978,4.414927899379724,0.2937277054382321,0.7408892935462964,88829952,51335168,10035200,40312832,41951232,14888960,54280192,25706496,8941568,45256704,3031040,8339456,58,86,4,342,4,54,48,4,504,60,24,0,0,0,0,0.001880424300867888,0.003976525821596244,0.041417910447761185,0.0012956707642971673,0.0028418079096045198,0.04062747426761679,0.002945355191256831,0.0003872292258522726,0.004230823863636364,0.0010498301245753122,0.0045519768563162975,0.18442934782608686,0.33913043478260874,0.0045119187600213785,0.004568361581920904,0.2978438228438226,0.004589071038251367,0.004014125636672324,0.009992578125000002,0.0042208380520951305
1693313672,1.4152947063433179,6.34083087848064,0.9394394970621158,7.061217958271228,0.6203659782020893,13.062807686885701,6.957401281145642,0.4856093524528297,6.616204896101978,5.214447555385794,0.2937277054382321,0.7259609383243599,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25706496,8941568,45256704,3031040,8339456,60,106,0,298.728,0,60,50,0,626,66,32,0,0,0,0,0.0018024516737388026,0.003987100103199175,0.041417910447761185,0.0012958464301347122,0.002847953216374269,0.04062747426761679,0.002945355191256831,0.0003851984197443181,0.004277777777777778,0.0010498301245753122,0.004532484677039134,0.18277675276752756,0.33913043478260874,0.0045119499286388025,0.004569590643274854,0.2978438228438226,0.004589071038251367,0.004004880572561868,0.009993685872138912,0.0042208380520951305
1693313673,1.4152947063433179,6.34083087848064,0.9394394970621158,7.061217958271228,0.6130227440633242,13.062807686885701,6.957401281145642,0.4381482100745708,6.7919881685221455,5.214447555385794,0.29359730471758083,0.7110325831024237,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25518080,8941568,45256704,3031040,8339456,60,82,4,324,8,52,44,8,418,54,26,0,0,0,0,0.0018024516737388026,0.003978040957315569,0.041417910447761185,0.0012956707642971673,0.0028522727272727276,0.041090944574551126,0.002945355191256831,0.0003872292258522726,0.004272661870503598,0.0010498301245753122,0.004532484677039134,0.18398366606170605,0.33913043478260874,0.0045119187600213785,0.004570454545454545,0.3088470319634697,0.004589071038251367,0.004014893436359001,0.010722426470588246,0.0042208380520951305
1693313674,1.4152947063433179,6.34083087848064,0.7357906357197046,7.061217958271228,0.5961915899784249,13.062807686885701,6.957401281145642,0.4381482100745708,6.7919881685221455,5.214447555385794,0.29359730471758083,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25518080,8941568,45256704,3031040,8454144,52,88,0,310,0,44,48,0,504,62,22,0,0,0,0,0.0018024516737388026,0.003978040957315569,0.041304347826086954,0.0012994766634625656,0.0028522727272727276,0.041090944574551126,0.002945355191256831,0.000393191549428316,0.004272661870503598,0.0010630630630630638,0.004532484677039134,0.1837431693989072,0.3318181818181819,0.004512463953860943,0.004570454545454545,0.3088470319634697,0.004589071038251367,0.00404917127071823,0.010722426470588246,0.004223423423423423
1693313675,1.4152947063433179,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885701,6.957401281145642,0.4381482100745708,6.7919881685221455,5.214447555385794,0.24559292207415334,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25518080,8941568,45256704,3031040,8454144,84,150,16,506,20,80,80,20,750,88,42,0,0,0,0,0.0018011152416356876,0.003958883994126285,0.04178082191780822,0.0014294361261548265,0.0028522727272727276,0.04046303353658537,0.002956521739130435,0.000383715051872692,0.004267837934743636,0.0010866666666666674,0.0045,0.17541512915129145,0.31904761904761936,0.00451322077094616,0.004570454545454545,0.29258177570093474,0.004591304347826087,0.003981527622647992,0.009978376327769349,0.004217333333333333
1693313676,1.1930490994885055,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885701,6.957401281145642,0.4381482100745708,6.7919881685221455,5.214447555385794,0.24069963366219366,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25518080,8941568,45256704,3031040,8454144,72,98,4,330,8,52,52,6,520,74,24,0,0,0,0,0.001896780303030303,0.003958883994126285,0.04178082191780822,0.0013405849901113771,0.0028522727272727276,0.04046303353658537,0.002956521739130435,0.000383715051872692,0.004267837934743636,0.0010866666666666674,0.004521780303030303,0.17541512915129145,0.31904761904761936,0.004490954512334757,0.004570454545454545,0.29258177570093474,0.004591304347826087,0.003981527622647992,0.009978376327769349,0.004217333333333333
1693313677,1.2172117521973456,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885705,5.824388482511074,0.4381482100745708,6.7919881685221455,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54280192,25518080,8941568,45256704,3166208,8454144,68,116,2,320,0,58,60,0,646,90,28,0,0,0,0,0.0017802352941176474,0.003994597375868279,0.04178082191780822,0.0013405849901113771,0.0028470588235294113,0.04046303353658537,0.002956521739130435,0.000381769825918762,0.004316925407042787,0.0010866666666666674,0.0044976,0.1810055865921788,0.31904761904761936,0.004490954512334757,0.0045694117647058835,0.29258177570093474,0.004591304347826087,0.003971976967370442,0.010559701492537309,0.004217333333333333
1693313678,1.4497591625303987,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885705,6.98054123484911,0.4381482100745708,6.6475607590819425,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,28,76,2,274,0,44,40,4,456,52,26,0,0,0,0,0.0017802352941176474,0.003966292134831461,0.04178082191780822,0.0013405849901113771,0.002854748603351955,0.03958333333333333,0.002956521739130435,0.00038389089150694554,0.0042524893314367,0.0010866666666666674,0.0044976,0.17549450549450585,0.31904761904761936,0.004490954512334757,0.004588826815642459,0.2812499999999999,0.004591304347826087,0.003982376662376659,0.009964584920030465,0.004217333333333333
1693313679,1.4497591625303987,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885705,6.98054123484911,0.4381482100745708,6.6475607590819425,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,46,84,6,362,0,52,54,0,508,70,24,0,0,0,0,0.0017802352941176474,0.003966325036603221,0.04155405405405405,0.0013452789030850736,0.0028666666666666662,0.03958333333333333,0.0029574468085106385,0.00038767914289689715,0.0042524893314367,0.0011054945054945061,0.0044976,0.17533088235294106,0.31666666666666704,0.004491430352134623,0.004608888888888889,0.2812499999999999,0.004591489361702128,0.004006873457878039,0.009964584920030465,0.004221098901098902
1693313680,1.4497591625303987,6.34083087848064,0.8648587996378864,7.061217958271228,0.5961915899784249,13.062807686885705,6.98054123484911,0.4381482100745708,6.647560759081942,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,30,54,2,182,0,34,22,4,180,14,12,0,0,0,0,0.0017683668694431448,0.003914519624367927,0.04089285714285715,0.001367381791012915,0.0028666666666666662,0.03853636363636363,0.002968586387434555,0.0003755734441270665,0.0042029598308668085,0.001093023255813954,0.004464482919981283,0.1656214149139583,0.34404761904761944,0.0044671363005656965,0.004608888888888889,0.26184210526315777,0.004593717277486912,0.003904248482684756,0.009835907335907336,0.00421860465116279
1693313681,1.2239048069976943,6.34083087848064,0.8648587996378864,5.96029562059943,0.5961915899784249,11.07344209402554,6.98054123484911,0.4381482100745708,6.647560759081942,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,40312832,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,48,94,2,242,4,64,48,4,506,66,34,0,0,0,0,0.0018386787936811872,0.003914519624367927,0.04089285714285715,0.0012816753926701574,0.0028666666666666662,0.03853636363636363,0.002968586387434555,0.0003755734441270665,0.0042029598308668085,0.001093023255813954,0.004481091431306846,0.1656214149139583,0.34404761904761944,0.0044510157068062845,0.004608888888888889,0.26184210526315777,0.004593717277486912,0.003904248482684756,0.009835907335907336,0.00421860465116279
1693313682,1.199742154288854,6.34083087848064,0.8648587996378864,6.037601579254036,0.5961915899784249,11.298068053770264,6.98054123484911,0.4381482100745708,6.647560759081942,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,39559168,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,58,98,4,462,4,62,54,6,478,50,30,0,0,0,0,0.001758360810174282,0.003913736402732102,0.04089285714285715,0.0012816753926701574,0.002880952380952381,0.03853636363636363,0.002968586387434555,0.0003733770449233965,0.004212726600073992,0.001093023255813954,0.004463212435233162,0.16250503018108645,0.34404761904761944,0.0044510157068062845,0.004614285714285714,0.26184210526315777,0.004593717277486912,0.003891409871829834,0.009803827751196174,0.00421860465116279
1693313683,1.1755795015800141,5.576292354716101,0.8648587996378864,7.127985336081899,0.5961915899784249,13.47755758468337,6.98054123484911,0.4381482100745708,6.647560759081942,5.214447555385794,0.28989679013864905,0.9024112335206949,88829952,51335168,10035200,39559168,41951232,15290368,54300672,25518080,9129984,45256704,3166208,8454144,110.07,106.654,0,386.525,0,90,86.681,2.012,686.835,84.169,32.003,0,0,0,0,0.001758360810174282,0.003890974729241878,0.04089285714285715,0.0012816753926701574,0.0028863636363636366,0.038664710198092436,0.002968586387434555,0.00037521639401021377,0.004175228712174525,0.001093023255813954,0.004463212435233162,0.15848249027237357,0.34404761904761944,0.0044510157068062845,0.004613636363636364,0.2610406091370555,0.004593717277486912,0.003902452999104746,0.00978711704634721,0.00421860465116279
1693313684,1.4191798711236412,5.688752747675919,0.8648587996378864,7.127985336081899,0.5961915899784249,13.524016285004855,6.98054123484911,0.4381482100745708,6.647560759081942,5.214447555385794,0.28989679013864905,0.9024112335206949,88969216,51335168,10035200,39559168,41951232,15433728,54300672,25518080,9129984,45256704,3166208,8454144,58,54,0,212,0,48,44,0,368,62,18,0,0,0,0,0.001758360810174282,0.0038908696699590465,0.040961538461538466,0.0012824811399832358,0.002895953757225434,0.038664710198092436,0.0029679144385026737,0.0003800705063638861,0.004175228712174525,0.0010826815642458107,0.004463212435233162,0.15953307392996124,0.3702380952380954,0.004451299245599329,0.004634682080924856,0.2610406091370555,0.004593582887700535,0.003935547445255476,0.00978711704634721,0.004216536312849162
1693313685,1.4191798711236412,6.747623577589088,0.8486476241011484,7.127985336081899,0.5785625135655521,13.524016285004855,6.98054123484911,0.4381482100745708,6.647560759081942,4.4366547641938325,0.28989679013864905,0.9087878846203876,88969216,51335168,10043392,39559168,41955328,15433728,54300672,25518080,9129984,45256704,3166208,8454144,56,108,6,282,4,58,56,4,624,82,38,0,0,0,0,0.001755868544600939,0.003896750902527076,0.0408203125,0.0013455170930982588,0.002895953757225434,0.03890716374269006,0.002967213114754098,0.0003750756527753761,0.0041845070422535215,0.0010954495005549396,0.004451830985915494,0.15857425742574266,0.383695652173913,0.004443517523113309,0.004634682080924856,0.25225464190981406,0.004593442622950819,0.003903341395682166,0.0098265306122449,0.004219089900110988
1693313686,1.4191798711236412,6.747623577589088,0.8486476241011484,7.127985336081899,0.5785625135655521,13.524016285004855,6.98054123484911,0.379322234076947,6.647560759081942,4.349747304937401,0.28989679013864905,0.9087878846203876,88969216,51335168,10043392,39559168,41955328,15433728,54300672,25518080,9129984,45256704,3166208,8454144,52,86,8,314,8,42,42,8,472,62,26,0,0,0,0,0.001811357074109721,0.003896750902527076,0.0408203125,0.0012469550608987818,0.002895953757225434,0.03890716374269006,0.002967213114754098,0.0003750756527753761,0.0041845070422535215,0.0010954495005549396,0.004465447545717036,0.15857425742574266,0.383695652173913,0.0044247795044099125,0.004634682080924856,0.25225464190981406,0.004593442622950819,0.003903341395682166,0.0098265306122449,0.004219089900110988
1693313687,1.4191798711236412,6.747623577589088,0.8486476241011484,7.127985336081899,0.4979873778227788,13.524016285004855,6.98054123484911,0.379322234076947,6.647560759081942,5.270307643344446,0.28989679013864905,0.9087878846203876,88969216,51335168,10043392,39559168,41955328,15433728,54300672,25518080,9129984,45256704,3166208,8454144,72,74,2,396,2,50,44,0,414,46,10,0,0,0,0,0.0017088487155090387,0.0038940231039678547,0.0408203125,0.0012469550608987818,0.002915151515151515,0.03890716374269006,0.002967213114754098,0.0003730546429189003,0.004194106813996317,0.0010954495005549396,0.004443767840152236,0.15183544303797436,0.383695652173913,0.0044247795044099125,0.004641212121212121,0.25225464190981406,0.004593442622950819,0.0038914723032070003,0.009830756712774615,0.004219089900110988
1693313688,1.4191798711236412,6.562465339417158,0.8486476241011484,7.127985336081899,0.5079136737619194,13.524016285004855,6.98054123484911,0.379322234076947,6.647560759081942,5.277906565963421,0.28957916607693773,0.9087878846203876,88969216,51359744,10043392,39559168,41955328,15433728,54300672,25518080,9129984,45256704,3166208,8454144,104,190,4,626,0,82,98,2,900,102,54,0,0,0,0,0.0017088487155090387,0.0038767715589718955,0.0408203125,0.0012469550608987818,0.00292,0.037606837606837605,0.002967213114754098,0.00037490273214594504,0.004151748251748252,0.0010954495005549396,0.004443767840152236,0.14587866108786637,0.383695652173913,0.0044247795044099125,0.004638857142857143,0.2424605263157896,0.004593442622950819,0.0039023414371579823,0.009766135458167331,0.004219089900110988
