time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375657,1.986390498149608,7.414850021123833,1.2898298731257243,10.511450674203054,0.8906400867914244,13.948461932967055,11.430114888259267,0.5693918873315469,19.92487071751764,6.257285392536796,0.5438807848254664,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57782272,41332736,12148736,46256128,3002368,8765440,52,62,6,256,8,40,40,6,524,62,30,0,0,0.003178409825468649,0.00531573986804901,0.07777777777777777,0.0033924452133794695,0.0032380952380952383,0.13747452445652172,0.003473684210526316,0.0038263252701148044,0.01915775677403014,0.0027754491017964074,0.00497491919844861,0.016481751824817516,0.20000000000000004,0.008151436993367721,0.005352941176470595,0.32588983050847437,0.007529411764705884,0.05165726533491236,0.07910524029539763,0.00471317365269461
1702375658,1.986390498149608,7.414850021123833,1.2898298731257243,10.511450674203054,0.8906400867914244,13.665740032279253,11.430114888259265,0.5289052469399966,19.92487071751764,6.383109923733338,0.5438807848254664,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57782272,41213952,12148736,46256128,3002368,8765440,62,86,8,376,8,60,52,8,539.714,69.714,28,0,0,0.0031840796019900496,0.005393497757847534,0.07767857142857142,0.003410649567884026,0.0032380952380952383,0.1377687296416938,0.003473684210526316,0.003852358251854282,0.019631630559703264,0.002801950487621905,0.004983084577114428,0.01651859504132232,0.20026315789473687,0.008212611991729846,0.005352941176470595,0.3255608974358974,0.007529411764705884,0.052122213212981765,0.0796627124896502,0.004718829707426856
1702375659,1.986390498149608,6.648659529540077,1.2898298731257243,10.511450674203054,0.9054168139160506,13.383018131591449,11.430114888259265,0.5289052469399966,19.92487071751764,7.549471871792476,0.5438807848254664,1.1802638426900196,94474240,53063680,10764288,75124736,41918464,16633856,57782272,41213952,12148736,46256128,3002368,8765440,56,98,10,308.643,8,52,42,8,523.797,65.797,34,0,0,0.0031840796019900496,0.005393497757847534,0.07767857142857142,0.003410649567884026,0.0032380952380952383,0.13753668079556566,0.003473684210526316,0.003852359705370332,0.019631617656993627,0.0027888647866955896,0.004983084577114428,0.01651859504132232,0.20026315789473687,0.008212611991729846,0.005352941176470595,0.32674326465927067,0.007529411764705884,0.05212223288488823,0.07966270357313184,0.004710484454085322
1702375660,2.08745324234028,6.519656699674671,1.2898298731257243,10.511450674203054,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,16.617010097231084,7.549471871792476,0.5438807848254664,0.9868132420340125,94474240,52994048,10764288,75124736,41918464,16494592,57782272,41213952,12148736,46256128,3002368,8765440,54,96,8,320,8,52,44,8,585.773,71.773,40,0,0,0.0031840796019900496,0.005393497757847534,0.07767857142857142,0.0034106002312786097,0.0032380952380952383,0.13753668079556566,0.003473684210526316,0.003908161462564,0.01963165636437446,0.0027888647866955896,0.004983084577114428,0.01651859504132232,0.20026315789473687,0.008212427548218916,0.005352941176470595,0.32674326465927067,0.007529411764705884,0.05271559075378482,0.07966273032221556,0.004710484454085322
1702375661,2.08745324234028,6.65162287042349,1.2898298731257243,10.44954723330253,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,16.28492891860579,7.549471871792476,0.5438807848254664,1.1314621782352086,94474240,52994048,10764288,77242368,41918464,16494592,57782272,41213952,12148736,46256128,3002368,8769536,44,96,2,332,0,48,46,2,478,56,22,0,0,0.0031963589076723013,0.005521310724106324,0.07771084337349396,0.0034325304701102724,0.0032248520710059176,0.13753668079556566,0.003473684210526316,0.003855071609595097,0.019631578947368424,0.002786026200873363,0.005016286644951139,0.01686103351955309,0.1998181818181818,0.008301949182039674,0.005062500000000008,0.32674326465927067,0.007529411764705886,0.051802175780131715,0.07966267682263327,0.00470858806404658
1702375662,2.08745324234028,6.783589041172309,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,19.885664504693214,6.363103823273088,0.5438807848254664,1.1314621782352086,94474240,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,76,126,6,382,4,70,58,6,738,102,40,0,0,0.003190012970168612,0.005415320719889248,0.07703488372093023,0.0034088581115198735,0.003224719101123595,0.1395587739979791,0.003444444444444444,0.0038715789473684225,0.020140410958904106,0.002782060785767235,0.004991828793774319,0.01668028169014083,0.1984545454545455,0.008234722712822329,0.005058823529411765,0.33537360890302076,0.007382352941176471,0.05246431692397321,0.08003910614525139,0.004710600444773906
1702375663,2.08745324234028,7.917970244929162,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,19.885664504693214,6.237279292076547,0.5438807848254664,1.1314621782352086,94474240,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,46,104,8,328,12,54,46,8,582,72,36,0,0,0.0031954700589512876,0.005502829777971267,0.0763586956521739,0.003425316806315353,0.003224719101123595,0.13864734299516907,0.003444444444444444,0.003892302239026408,0.02092580645161291,0.002814569536423841,0.004999503568104251,0.016662234042553195,0.1966964285714286,0.00827455504284773,0.005058823529411765,0.32917956656346714,0.007382352941176471,0.05217225824640547,0.08064729867482164,0.004720676968359087
1702375664,2.08745324234028,7.917970244929162,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,19.885664504693214,6.111454760880005,0.5438807848254664,1.1314621782352086,94474240,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,66,86,2,230,0,42,38,2,422,62,12,0,0,0.003195458323822424,0.005502829777971267,0.0763586956521739,0.003425316806315353,0.003224719101123595,0.14021428571428574,0.003444444444444444,0.003892302239026408,0.02092580645161291,0.002795774647887324,0.004999485084005491,0.016662234042553195,0.1966964285714286,0.00827455504284773,0.005058823529411765,0.33416172106824943,0.007382352941176471,0.05217225824640547,0.08064729867482164,0.0047101408450704214
1702375665,2.08745324234028,7.917970244929162,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.430114888259265,0.4743504315549406,19.885664504693214,7.583597554865233,0.5438807848254664,1.1314621782352086,94474240,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,40,78,4,252.893,4,52,38,4,594,78,40,0,0,0.0031954700589512876,0.005502829777971267,0.0763586956521739,0.003425316806315353,0.003224719101123595,0.14021428571428574,0.003444444444444444,0.003922166953172058,0.020925752549269382,0.002795774647887324,0.004999503568104251,0.016662234042553195,0.1966964285714286,0.00827455504284773,0.005058823529411765,0.33416172106824943,0.007382352941176471,0.05175137421123556,0.08064726024698222,0.0047101408450704214
1702375666,2.08745324234028,7.917970244929162,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.421861307165482,0.4743504315549406,19.885664504693214,7.583597554865233,0.5438807848254664,1.1314621782352086,94474240,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,60,56,4,276,4,58,44,4,572,70,28,0,0,0.0032062672541807538,0.0055866547245857585,0.07643678160919541,0.003440638606676342,0.003208092485549133,0.14021428571428574,0.003435897435897436,0.0038841477671264905,0.02092580645161291,0.0027931526390870187,0.005201773081204237,0.01664168937329701,0.1972222222222223,0.00834437309901994,0.00497456647398844,0.33416172106824943,0.007343750000000006,0.05184165961049957,0.08064729867482164,0.004711554921540655
1702375667,2.009252950962521,7.917970244929162,1.2246126613496742,10.44954723330253,0.9054168139160506,17.204569805718577,11.421861307165482,0.4743504315549406,19.885664504693214,7.583597554865233,0.5438807848254664,1.1314621782352086,94498816,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,52,104,6,387.291,8,52,56,6,554.461,76,40,0,0,0.0031748433670918345,0.005390266507437704,0.07499998583383734,0.003405640282585336,0.0031967335266134995,0.13940828708236538,0.0034242665036674814,0.003841010131298075,0.020445436409642782,0.0027800866947731615,0.004961503375009499,0.015836332937374704,0.19382349043925917,0.008223010793274152,0.0049541203479042985,0.3287705218437845,0.007272862711421539,0.05126817589652163,0.08036883311385122,0.004698199743665113
1702375668,2.009252950962521,7.917970244929162,1.2246126613496742,10.44954723330253,0.7892904437926505,17.204569805718577,11.421861307165482,0.4743504315549406,19.885664504693214,7.583597554865233,0.5438807848254664,1.1314621782352086,94498816,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,60,102,6,308,7.968,56,42,6,514,64,26,0,0,0.003178357497183304,0.005439509038031967,0.07421055844353461,0.0034154569481748384,0.0031967375978115818,0.13868421052631577,0.0034242702077698483,0.003841258462749844,0.019399184948301552,0.0027973673263130923,0.004966156783760402,0.015806342932915673,0.1911766159930788,0.008252203642892102,0.004954127676060848,0.3259745127436283,0.007272883544323141,0.050965544166350435,0.08006526128260708,0.004707491184277346
1702375669,2.009252950962521,7.917970244929162,1.2246126613496742,10.572388353334741,0.8055794191162495,17.204569805718577,11.421861307165482,0.4743504315549406,19.885664504693214,7.583597554865233,0.5438807848254664,1.1314621782352086,94498816,52994048,10731520,77242368,41918464,16494592,57782272,41213952,12320768,46256128,3002368,8769536,64,92,6,320,8,48,52,6,636,82,22,0,0,0.003178321657137895,0.005439509038031967,0.07421055844353461,0.0034154761676282335,0.0031967335266134995,0.1367495158166559,0.0034242702077698483,0.0038415666483174013,0.019399224806201553,0.0027856240225923104,0.004966100845054006,0.015806342932915673,0.1911766159930788,0.008252271617864664,0.0049541203479042985,0.31643625192012276,0.007272883544323141,0.050966641215223,0.08006528835690971,0.004699297170407146
1702375670,2.009252950962521,7.917970244929162,1.2246126613496742,10.572388353334741,0.7816210438385011,17.091488275473623,11.421861307165482,0.4809783577566228,19.885664504693214,7.583597554865233,0.4589568218348855,1.1314621782352086,94498816,52994048,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,60,84,0,286,0,54,46,0,578,80,18,0,0,0.0031783634692001224,0.005439524838012959,0.07421052631578948,0.0034154763555678826,0.00319672131147541,0.1367495158166559,0.0034242424242424243,0.003841565918249856,0.019399224806201553,0.0027856135401974616,0.004966166104811523,0.01580638586956522,0.19117647058823528,0.008252276559865091,0.0049540983606557384,0.31643625192012276,0.007272727272727274,0.05096667624245904,0.08006528835690971,0.00469929478138223
1702375671,2.009252950962521,7.917970244929162,1.2246126613496742,10.572388353334741,0.7973523095011851,17.091488275473623,11.421861307165482,0.4809783577566228,19.885664504693214,7.583597554865233,0.4694105137715422,1.1314621782352086,94498816,52994048,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,74,94,2,448,0,60,40,2,478,62,22,0,0,0.003187781350482315,0.00555679785330948,0.0739010989010989,0.0034378196697354957,0.003164705882352941,0.1367495158166559,0.0034052287581699345,0.0038348120476301654,0.019399224806201553,0.002780330222541278,0.004983279742765273,0.016219613259668506,0.1890217391304348,0.008359712230215824,0.004896470588235294,0.31643625192012276,0.00717241379310345,0.051185195852534546,0.08006528835690971,0.004698492462311559
1702375672,2.009252950962521,7.917970244929162,1.0317498947300896,10.572388353334741,0.9438759397610331,17.091488275473623,11.421861307165482,0.4809783577566228,19.886060948081376,7.583597554865233,0.5636918398800368,1.1314621782352086,94498816,52994048,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,64,76,4,404.502,4,56,52,4,478,56,22,0,0,0.0031719602181584858,0.0054181818181818185,0.07446808510638298,0.003408756283727398,0.0031807909604519777,0.1369642857142857,0.0034430379746835443,0.0038251379521765795,0.01933673469387755,0.002766862170087977,0.004959833172922682,0.016000000000000007,0.18651162790697678,0.008283657430426044,0.004925423728813559,0.32437791601866217,0.007378787878787881,0.05165383476458409,0.08013083048919226,0.0046847507331378305
1702375673,2.009252950962521,7.917970244929162,1.2270624469656515,10.572388353334741,0.9438759397610331,17.091488275473623,11.421861307165482,0.4809783577566228,19.886060948081376,7.583597554865233,0.5636918398800368,1.1314621782352086,94498816,52994048,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,42,74,2,250,0,46,32,2,388,52,16,0,0,0.0031677893447642374,0.005472885032537961,0.075,0.0034283523836074717,0.0031807909604519777,0.13646476128613186,0.0034430379746835443,0.0038326109874663237,0.019067741935483877,0.0027933085501858734,0.004950030618493571,0.01605172413793103,0.18633333333333343,0.008335482804232805,0.004925423728813559,0.3183028919330288,0.007378787878787881,0.051246393537218694,0.0800603070175439,0.00469903345724907
1702375674,2.009252950962521,8.060114909405213,1.2270624469656515,10.572388353334741,0.9438759397610331,17.34108786423036,11.421861307165482,0.44041051388888225,19.886060948081376,7.583597554865233,0.5636918398800368,1.1314621782352086,94498816,53030912,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,46,102,8,278,4,48,42,8,487.703,71.703,26,0,0,0.0031677893447642374,0.005472885032537961,0.075,0.0034283523836074717,0.0031807909604519777,0.13529268292682925,0.0034430379746835443,0.003832603776461198,0.019067814463581266,0.002770065075921909,0.004950030618493571,0.01605172413793103,0.18633333333333343,0.008335482804232805,0.004925423728813559,0.31136006289308144,0.007378787878787881,0.05124628520257244,0.08006035502631463,0.004690527838033262
1702375675,2.009252950962521,8.060114909405213,1.2270624469656515,10.572388353334741,0.9438759397610331,17.34108786423036,11.421861307165482,0.4492811736111043,19.886060948081376,7.660821397483561,0.5636918398800368,1.1314621782352086,94498816,53030912,10731520,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,52,80,4,328,4,48,42,4,514,64,28,0,0,0.0031677893447642374,0.005472885032537961,0.075,0.0034283523836074717,0.0031807909604519777,0.13529268292682925,0.0034430379746835443,0.0038326109874663237,0.019067741935483877,0.002770065075921909,0.004950030618493571,0.01605172413793103,0.18633333333333343,0.008335482804232805,0.004925423728813559,0.31136006289308144,0.007378787878787881,0.051246393537218694,0.0800603070175439,0.004690527838033262
1702375676,2.009252950962521,8.060114909405213,1.315239674404582,9.108347508361286,0.9438759397610331,17.34108786423036,11.421861307165482,0.4581518333333263,19.886060948081376,7.660821397483561,0.5636918398800368,1.1711727472247948,94498816,53030912,10805248,77242368,41914368,17047552,57782272,41218048,12320768,46256128,3002368,8769536,48,52,0,200,0,34,30,0,438,54,14,0,0,0.003165341812400636,0.00544300979519145,0.07448453608247424,0.0034315888800174202,0.0031637426900584797,0.13529268292682925,0.0034666666666666665,0.0037823794739616895,0.019067741935483877,0.0027673738112655457,0.004947472178060414,0.014922131147540976,0.18464285714285722,0.008283006093432639,0.004894736842105263,0.31136006289308144,0.0075,0.05078686131386864,0.0800603070175439,0.0046915874177029995
